Country,region,continent,year,rank,total,c1,c2,c3,e1,e2,e3,p1,p2,p3,s1,s2,x1,last65,next5,next10
Afghanistan,South Asia,Asia,2010,6th,109.3,9.7,9.4,9.7,8.3,8.2,7.2,10,8.9,9.2,9.5,9.2,10,No,No,No
Albania,Southern Europe,Europe,2010,121st,67.1,5.4,6,4.9,6.1,5.7,7.1,6.8,5.6,5.3,5.9,2.8,5.5,Yes,No,No
Algeria,Northern Africa,Africa,2010,71st,81.3,7.5,6.8,8.2,5.1,7.1,6.1,7.5,6.5,7.6,6.7,6.5,5.7,Yes,Yes,Yes
Angola,Middle Africa,Africa,2010,59th,83.7,5.9,6.8,5.9,5,9.1,5.6,8.1,8,7.3,8.4,6.9,6.7,Yes,Yes,Yes
Antigua and Barbuda,Caribbean,Central America,2010,127th,60.9,4.6,4,4.5,5.5,6.1,7.3,5.3,4.6,4.7,4.7,3.4,6.2,Yes,No,Yes
Argentina,South America,South America,2010,148th,45.8,2.4,3.2,4.5,5.1,5.8,3.8,3.6,3.7,3.8,4.6,2.2,3.1,Yes,Yes,Yes
Armenia,Western Asia,Asia,2010,101st,74.1,5.1,7,6,5.8,6.5,7,6.6,5.3,6.4,5.7,6.9,5.8,Yes,No,No
Australia,Oceania,Oceania,2010,168th,27.3,1.4,1.5,3.4,3.2,4.2,1.2,1.5,1.8,2,3.5,2.5,1.1,Yes,Yes,Yes
Austria,Western Europe,Europe,2010,170th,27.2,1.1,1.9,3.8,2.7,4.7,1.2,1.4,1.4,1.6,2.7,2.3,2.4,Yes,No,No
Azerbaijan,Western Asia,Asia,2010,55th,84.4,7.3,7.9,7.9,5.9,7.3,5.7,8,5.5,7.2,6.2,8.1,7.4,Yes,No,No
Bahamas,Caribbean,North America,2010,132nd,58.9,4.8,4.8,4.7,5,6.4,5.8,5.5,4.4,2.8,6.2,3.2,5.3,Yes,No,No
Bahrain,Western Asia,Asia,2010,133rd,58.8,4.7,6.1,6.5,4,6,3.5,6.7,3.1,5.4,4.5,2.6,5.7,No,No,No
Bangladesh,South Asia,Asia,2010,24th,96.1,8.1,8.9,8.9,7.9,8.8,8.4,8,8.3,7.4,8.4,6.7,6.3,Yes,No,No
Barbados,Caribbean,North America,2010,135th,55.4,4.5,4.5,4.9,5.4,6.7,6.5,4.1,3.1,2.8,4,3.2,5.7,Yes,Yes,Yes
Belarus,Eastern Europe,Europe,2010,82nd,78.7,6.2,7.8,6.4,6.7,6.7,4.8,8.7,6.2,7.9,6.7,3.7,6.9,No,No,No
Belgium,Western Europe,Europe,2010,163rd,32,1.8,3,4.4,3.7,4.7,1.3,2.3,2.1,1.5,2.6,1.8,2.8,No,No,No
Belize,Central America,Central America,2010,112th,68.7,5.7,4.6,4.9,6.2,7.1,6.7,6.2,5.8,3.8,6.5,5.1,6.1,Yes,Yes,Yes
Benin,Western Africa,Africa,2010,93rd,76.8,5.3,4.1,4.2,7.4,7.4,6.7,6.4,8.4,5.5,7.7,6.7,7,No,No,No
Bhutan,South Asia,Asia,2010,50th,87.3,5.8,7.7,7.7,7.5,8.5,7.1,6.9,7.3,7.9,7,7.3,6.6,No,No,No
Bolivia,South America,South America,2010,53rd,84.9,6.5,8.3,7.7,6.8,8.7,6.7,7.1,7.5,6.6,7.6,4.7,6.7,Yes,Yes,Yes
Bosnia and Herzegovina,Southern Europe,Europe,2010,60th,83.5,7.2,9.2,8.7,5.7,7.1,5.6,8,5.4,5.9,5.3,7.1,8.3,Yes,Yes,Yes
Botswana,Southern Africa,Africa,2010,113th,68.6,4,2.9,4.1,6.1,7.7,5.9,5.3,6.4,4.8,9,6.6,5.8,Yes,Yes,Yes
Brazil,South America,South America,2010,119th,67.4,6.7,5.1,6.2,4,8.8,4.8,6.2,6,5.4,6.3,3.7,4.2,No,No,No
Brunei Darussalam,Southeast Asia,Asia,2010,117th,67.6,5.9,7.4,6.6,3.7,7.8,3.8,7.7,3.5,6.9,5.4,4.2,4.7,Yes,No,No
Bulgaria,Eastern Europe,Europe,2010,126th,61.2,5.1,4.6,4.5,5.3,6.1,5.8,6,5,4.6,4.5,3.9,5.8,Yes,Yes,Yes
Burkina Faso,Western Africa,Africa,2010,35th,90.7,7.3,7.6,5.9,8,8.8,6.6,7.7,8.8,6.6,9.3,6.2,7.9,Yes,No,No
Burundi,Eastern Africa,Africa,2010,23rd,96.7,7.1,7.9,7.8,8.2,8.4,6.5,7.6,9,7.7,9.4,8.4,8.7,No,No,No
Cambodia,Southeast Asia,Asia,2010,40th,88.7,6.4,7.7,6.9,7.7,7.1,7.9,8.7,8.3,7.7,8,5.3,7,No,No,No
Cameroon,Middle Africa,Africa,2010,26th,95.4,7.8,8.7,7.5,7,8.7,8.1,9,8,7.8,8.2,7.6,7,Yes,No,No
Canada,North America,North America,2010,166th,27.9,1.2,2.4,3.1,2.5,4.5,2.1,1.5,1.5,1.9,3.2,2.5,1.5,Yes,No,No
Cape Verde,Western Africa,Africa,2010,88th,77.2,5.5,6.1,4.4,7,6,8.2,7.2,7.4,6,7.7,4.1,7.6,Yes,No,No
Central African Republic,Middle Africa,Africa,2010,8th,106.4,9.7,9.1,8.9,8.4,9.2,6.1,9,9.2,8.8,9.1,9.3,9.6,Yes,Yes,Yes
Chad,Middle Africa,Africa,2010,2nd,113.3,9.9,9.8,9.8,8.5,9.3,8.3,9.9,9.6,9.6,9.4,9.5,9.7,No,No,No
Chile,South America,South America,2010,155th,38,2.3,1.5,3.4,4.6,4.5,2.5,1.8,4,3.4,4.1,2.6,3.3,Yes,No,No
China,East Asia,Asia,2010,62nd,83,5.8,7.2,8,4.3,9,5.9,8.3,7,9,8.8,6.6,3.1,Yes,No,No
Colombia,South America,South America,2010,46th,88.2,7.7,8,7.2,4.6,8.3,8.3,7.7,5.8,6.9,6.7,9,8,Yes,Yes,Yes
Comoros,Eastern Africa,Africa,2010,52nd,85.1,7.5,8,5.6,7.6,6.1,6.4,8.2,8.5,6.8,7.5,3.9,9,No,No,No
Congo Democratic Republic,Middle Africa,Africa,2010,5th,109.9,9.8,8.9,8.6,8.7,9.5,8,8.8,9,9.4,9.9,9.6,9.7,No,No,No
Congo Republic,Middle Africa,Africa,2010,31st,92.5,7.6,7.1,6.3,7.8,8.1,6.4,9.1,8.6,7.7,8.7,7.7,7.4,Yes,No,No
Costa Rica,Central America,Central America,2010,138th,52,2.5,3.2,3.9,5.4,6.5,4.5,3.9,4.1,3.3,5.5,4.6,4.6,Yes,No,No
Cote d'Ivoire,Western Africa,Africa,2010,12th,101.2,8.2,8.5,8.9,8,7.9,8.2,9,8.3,8.3,8.4,8,9.5,No,No,No
Croatia,Southern Europe,Europe,2010,131st,59,4.4,4.3,5.2,6.2,5.3,4.6,4.8,3.7,4.5,4.7,5.9,5.4,No,No,No
Cuba,Caribbean,North America,2010,77th,79.4,7.3,7.1,5.5,6.3,6.6,7.2,7,5,7.5,6.7,5.7,7.5,No,No,No
Cyprus,Western Asia,Asia,2010,114th,68,5.3,7.9,7.6,4.3,7.6,5,5.2,3.4,3.6,4.8,4.5,8.8,Yes,No,No
Czech Republic,Eastern Europe,Europe,2010,152nd,41.5,2.1,3.3,3.4,4.4,4.1,4.3,3.4,3.6,3.3,3.3,2.8,3.5,Yes,No,No
Denmark,Northern Europe,Europe,2010,172nd,22.9,1.5,1,3,3.1,2,1.8,1.1,1.3,1.3,2.8,1.7,2.3,No,No,No
Djibouti,Eastern Africa,Africa,2010,68th,81.9,6,7.1,5.9,6.4,6.5,5.5,7.2,7.3,6.6,7.9,6.8,8.7,No,No,No
Dominican Republic,Caribbean,North America,2010,93rd,76.8,5.6,6.8,5.8,5.9,7.8,8.3,5.6,6.9,6.5,6.5,5.1,6,No,No,No
Ecuador,South America,South America,2010,69th,81.7,6.6,7.8,6.4,6.7,8,7.5,7.4,7,5.8,6.3,6.1,6.1,No,No,No
Egypt,Northern Africa,Africa,2010,49th,87.6,6.5,8.1,8.2,6.8,7.4,6,8.4,6.1,8.2,7.4,6.7,7.8,No,No,No
El Salvador,Central America,Central America,2010,85th,78.1,6.7,4.5,5.9,6.6,7.9,7.1,6.8,7,6.7,8.1,5.7,5.1,No,No,No
Equatorial Guinea,Middle Africa,Africa,2010,44th,88.5,8.4,8.4,6.8,4.7,8.8,7.4,9.6,8.4,9.4,8.4,2.3,5.9,Yes,No,No
Eritrea,Eastern Africa,Africa,2010,30th,93.3,7.6,7.9,6.1,8.6,6.2,7.1,8.8,8.6,8.4,8.7,7.2,8.1,No,No,No
Estonia,Northern Europe,Europe,2010,140th,50.7,2.6,5.5,5,5,5.2,4.1,4.5,3.3,3.3,4.5,4.2,3.5,Yes,No,No
Ethiopia,Eastern Africa,Africa,2010,17th,98.8,7.8,9,8.6,8,8.5,7.5,7.7,8.1,8.7,9.2,7.8,7.9,Yes,No,No
Fiji,Melanesia,Oceania,2010,74th,80.5,6.8,8.2,7.4,6.7,7.5,6.6,8.9,5.5,6.7,5.9,4.2,6.1,No,No,No
Finland,Northern Europe,Europe,2010,176th,19.3,1,1,1.2,3,1.7,2.2,0.7,1.2,1.5,2.3,1.7,1.8,No,No,No
France,Western Europe,Europe,2010,159th,34.9,1.6,2,5.6,3.6,5.3,1.8,1.8,1.5,2.7,3.7,3.1,2.2,Yes,No,No
Gabon,Middle Africa,Africa,2010,98th,75.3,5.7,7.2,3,5.9,7.9,6.4,7.8,6.6,6.4,7,5.9,5.5,No,No,No
Gambia,Western Africa,Africa,2010,75th,80.2,5.8,6.2,4.6,7.5,6.8,6.2,7.6,7.2,7.4,7.6,6,7.3,No,No,No
Georgia,Western Asia,Asia,2010,37th,90.4,8,9.1,8.4,6.5,7.2,5.8,9,6.4,7.3,6.2,7.8,8.7,No,No,No
Germany,Western Europe,Europe,2010,157th,35.4,2.2,2,4.7,3.6,4.7,2.6,2.1,1.7,2.3,3.3,4,2.2,No,No,No
Ghana,Western Africa,Africa,2010,122nd,67.1,2.6,4.2,5.2,5.8,6.4,7.9,5.1,7.6,4.7,7.1,5.3,5.2,Yes,No,No
Greece,Southern Europe,Europe,2010,147th,45.9,3.4,2.4,4.2,4.3,4.6,4.5,4.6,3.7,3.4,4.5,2.8,3.5,No,No,No
Grenada,Caribbean,North America,2010,123rd,67,5.4,5.8,4.2,6.1,6.7,7.6,6.4,3.9,4.6,5.8,2.9,7.6,Yes,No,No
Guatemala,Central America,Central America,2010,72nd,81.2,7.2,6.3,6.8,6.9,8,6.7,7.1,6.8,6.9,7.4,5.6,5.5,No,No,No
Guinea,Western Africa,Africa,2010,9th,105,9.4,9.3,8.2,8.9,8.7,8.6,9.8,9,9.5,8.3,7.5,7.8,No,No,No
Guinea Bissau,Western Africa,Africa,2010,22nd,97.2,8.9,8.9,5.8,8.3,8.4,7.1,9.1,8.8,8.1,8.5,6.8,8.5,Yes,No,No
Guyana,South America,South America,2010,102nd,73,6.6,5.1,6.2,6.9,7.7,8,6.8,5.3,5.2,6.1,3.6,5.5,Yes,No,No
Haiti,Caribbean,North America,2010,11th,101.6,8.2,8.4,7.3,9.2,8.3,8.6,9.3,9.5,8.3,9.3,5.6,9.6,No,No,No
Honduras,Central America,Central America,2010,76th,80,7,6.8,5,7.5,8.3,6.5,7.5,6.9,6.3,7.6,4.1,6.5,Yes,No,No
Hungary,Eastern Europe,Europe,2010,141st,50.1,2.2,5,3.2,5.4,5.9,4.8,5.7,3.6,3.3,3.3,3.1,4.6,No,No,No
Iceland,Northern Europe,Europe,2010,165th,29.8,1.1,2,1,7.2,2.3,3,2,1.5,1.9,0.8,1.1,5.9,No,No,No
India,South Asia,Asia,2010,79th,79.2,7.6,6.2,7.8,5.1,8.7,6.5,5.8,7.2,6.1,8.1,5.2,4.9,Yes,No,No
Indonesia,Southeast Asia,Asia,2010,61st,83.1,7.3,7.1,6.3,6.7,7.9,7.3,6.9,6.7,6.5,7.2,6.5,6.7,No,No,No
Iran,South Asia,Asia,2010,32nd,92.2,8.9,9.5,8.1,5.5,7.3,7.1,9,5.9,9.4,6.4,8.3,6.8,Yes,No,No
Iraq,Western Asia,Asia,2010,7th,107.3,9.5,9.6,9.3,7.6,8.8,9.3,9,8.4,9.1,8.5,8.7,9.5,No,No,No
Ireland,Northern Europe,Europe,2010,173rd,22.4,1.4,1.5,1,3.3,2.8,2,1.6,2.4,1.5,2,1.6,1.3,Yes,No,No
Israel and West Bank,Western Asia,Asia,2010,54th,84.6,6.5,8.2,9.5,4.4,7.7,3.8,7.3,6.8,7.8,7,7.8,7.8,No,No,No
Italy,Southern Europe,Europe,2010,149th,45.7,4.2,4,4.8,4.7,4.5,2.8,4.5,3.1,3,4,3.9,2.2,No,No,No
Jamaica,Caribbean,North America,2010,119th,67.4,5.8,4,4.5,6.8,6.5,6.4,6.8,6.2,5.5,6,2.8,6.1,No,No,No
Japan,East Asia,Asia,2010,164th,31.3,2.1,2.2,3.6,3.5,2.6,2.1,1.8,1.3,3.2,4,1.2,3.7,No,No,No
Jordan,Western Asia,Asia,2010,90th,77,5.9,6.5,6.9,6.2,7.2,4.8,5.9,5.2,7,6.8,7.9,6.7,No,No,No
Kazakhstan,CentralAsia,Asia,2010,103rd,72.7,6.3,7.6,5.7,6.7,6.2,4.1,7.5,5.5,7.1,5.8,4,6.2,Yes,No,No
Kenya,Eastern Africa,Africa,2010,13th,100.7,7.5,8.7,8.9,7.4,8.7,7.9,9.3,8.1,8,9.1,8.7,8.4,No,No,No
Kuwait,Western Asia,Asia,2010,125th,61.5,4.9,7.2,5.1,3.8,6.1,4.1,6,3.1,6.5,5.5,4.1,5.1,Yes,No,No
Kyrgyz Republic,CentralAsia,Asia,2010,45th,88.4,7.6,7.4,7.4,7.9,7.9,7.3,8.4,6.3,7.6,7.8,5.2,7.6,No,No,No
Laos,Southeast Asia,Asia,2010,40th,88.7,7.4,8.5,6.8,7.3,5.8,6.7,8.3,8.1,8.7,7.9,5.9,7.3,No,No,No
Latvia,Northern Europe,Europe,2010,135th,55.4,3,4.3,4.6,6.3,6,5,5.4,4.2,3.5,4.3,4.3,4.5,No,No,No
Lebanon,Western Asia,Asia,2010,34th,90.9,8.9,8.8,9,6.1,7.2,7,7.3,6,6.8,6.8,8.9,8.1,No,No,No
Lesotho,Southern Africa,Africa,2010,67th,82.2,5.9,7.2,5.2,8.7,5.7,6.7,7.2,8.5,6.3,9.2,4.8,6.8,No,No,No
Liberia,Western Africa,Africa,2010,33rd,91.7,6.7,8.1,6.3,8,8.3,6.7,7.1,8.5,6.5,8.4,8.2,8.9,No,No,No
Libya,Northern Africa,Africa,2010,111th,69.1,5.2,7.1,5.8,5.3,6.9,4.2,7.3,4.2,8.3,5.7,4.3,4.8,Yes,No,No
Lithuania,Northern Europe,Europe,2010,146th,47.8,2.2,3.2,4,5.7,6,5,3.9,3.2,3.3,4.3,2.9,4.1,No,No,No
Luxembourg,Western Europe,Europe,2010,168th,27.3,2.1,3.6,3.2,2.8,2.3,1.2,2.7,2.2,1.3,1.9,1.7,2.3,No,No,No
Macedonia,Southern Europe,Europe,2010,103rd,72.7,5.6,6.5,7.6,6.6,7.1,6.7,6.9,4.6,5.1,4.8,4.6,6.6,Yes,No,No
Madagascar,Eastern Africa,Africa,2010,64th,82.6,6.4,7.7,5.4,7.2,7.7,5.3,7.1,8.6,5.8,8.6,4.8,8,Yes,No,No
Malawi,Eastern Africa,Africa,2010,28th,93.6,5.4,7.8,6.2,9.2,8.3,8.4,8.1,8.6,7.3,9.2,6.5,8.6,Yes,No,No
Malaysia,Southeast Asia,Asia,2010,110th,69.2,5.9,6.3,6.6,5.1,7,3.9,5.9,5,6.8,6.3,5,5.4,No,No,No
Maldives,South Asia,Asia,2010,84th,78.3,6.1,7.4,5.2,7,5.3,7.1,7.3,7.1,7.3,6.3,6.4,5.8,Yes,No,No
Mali,Western Africa,Africa,2010,78th,79.3,7,4,6.3,8.1,7,7.5,5.4,8.5,5,8.7,4.8,7,No,No,No
Malta,Southern Europe,Europe,2010,145th,48.2,4,2,4.2,4.2,4.4,4.1,4.1,3.2,3.7,3.7,5.8,4.8,No,No,No
Mauritania,Western Africa,Africa,2010,39th,89.1,7.9,7.9,8,7.7,6.8,5.2,7.5,8.3,7.3,8.5,6.4,7.6,No,No,No
Mauritius,Eastern Africa,Africa,2010,150th,44.4,3.7,3.3,3.5,4.1,5.7,2.6,5.1,4.2,3.7,3.7,1.2,3.6,No,No,No
Mexico,Central America,Central America,2010,96th,76.1,7.5,5.5,5.8,6.5,8,6.8,6.6,5.8,5.8,6.8,4.1,6.9,No,No,No
Micronesia,Micronesia,Oceania,2010,108th,70.6,5.1,5.5,4.5,6.4,6.8,8.1,6.6,6.6,2.8,7,3.1,8.1,No,No,No
Moldova,Eastern Europe,Europe,2010,58th,83.8,7.8,8,6.9,7,6.8,7.8,7.9,6.7,6.8,6.4,4.3,7.4,No,No,No
Mongolia,East Asia,Asia,2010,129th,60.1,4.8,5.3,4.3,5.7,5.9,2.3,6.2,5.3,6.4,5.6,1.4,6.9,No,No,No
Montenegro,Southern Europe,Europe,2010,134th,57.3,4.5,5.9,6.6,4.9,4.4,2.7,4.5,3.8,5.3,4.9,4.2,5.6,No,No,No
Morocco,Northern Africa,Africa,2010,90th,77,5.4,6.2,6.6,6.5,7.6,6.4,7.2,6.6,6.8,6.8,6.6,4.3,No,No,No
Mozambique,Eastern Africa,Africa,2010,69th,81.7,6.2,5.4,4.8,7.8,7.5,7.8,7.5,8.9,7.3,8.8,3.5,6.2,Yes,No,No
Myanmar,Southeast Asia,Asia,2010,16th,99.4,8.2,8.2,8.7,8.2,9.3,6.3,9.6,8.5,9.1,8.5,8.3,6.5,No,No,No
Namibia,Southern Africa,Africa,2010,100th,74.5,5.6,3.7,5.6,6.5,8.9,7.5,4.8,6.9,5.8,7.5,5.7,6,No,No,No
Nepal,South Asia,Asia,2010,26th,95.4,7.7,8.5,9.2,8.3,9,6.2,8.1,7.6,8.7,8.1,7,7,No,No,No
Netherlands,Western Europe,Europe,2010,166th,27.9,1.1,1.7,4.7,3,3.2,1.9,1.2,1.5,1.3,2.7,3.2,2.4,No,No,No
New Zealand,Oceania,Oceania,2010,171st,23.9,1.1,1.2,3.3,4,4.3,2.1,1,1.6,1.5,1.5,1.4,0.9,No,No,No
Nicaragua,Central America,Central America,2010,65th,82.5,6.5,7,6.3,7.9,7.9,6.9,7.6,7.6,6.2,6.8,5,6.8,No,No,No
Niger,Western Africa,Africa,2010,19th,97.8,7.3,7.6,8,9.2,7.8,6.5,8.9,9.7,8.5,9.6,6.5,8.2,No,No,No
Nigeria,Western Africa,Africa,2010,14th,100.2,9.3,9.4,9.5,6.9,9.3,8.1,9.4,9.1,8.8,8.4,5.8,6.2,No,No,No
North Korea,East Asia,Asia,2010,19th,97.8,8.1,7.8,7.2,9.6,8.8,5,9.9,9.6,9.5,8.5,5.6,8.2,No,No,No
Norway,Northern Europe,Europe,2010,177th,18.7,1.2,1.1,1.3,2.6,2.4,1.2,0.8,1.1,1.6,1.7,1.6,2.1,No,No,No
Oman,Western Asia,Asia,2010,144th,48.7,5.2,6.6,3,4.5,2.7,1.7,6,4.5,6.7,4.7,1.1,2,No,No,No
Pakistan,South Asia,Asia,2010,10th,102.5,9.7,9.5,9.4,6.2,8.4,7.9,8.9,7.3,8.9,8.1,8.9,9.3,Yes,No,No
Panama,Central America,Central America,2010,130th,59.3,5.2,3,4.4,5.6,7.5,5,4.8,5.5,4.5,6.3,3.5,4,No,No,No
Papua New Guinea,Melanesia,Oceania,2010,56th,83.9,6.5,7.1,7.1,6.3,9,7.7,7.8,8.3,6.3,7.5,4.2,6.1,No,No,No
Paraguay,South America,South America,2010,106th,72.1,5.9,7.5,6.3,6.2,8,5.8,8.3,5.8,6.7,6.2,1.5,3.9,No,No,No
Peru,South America,South America,2010,92nd,76.9,7.4,6.9,6.7,5.6,8,7,6.9,6.5,5.5,6.4,4.5,5.5,No,No,No
Philippines,Southeast Asia,Asia,2010,51st,87.1,7.9,8,7.6,5.8,7.4,7,8.6,6.3,7.5,7.7,6.7,6.6,No,No,No
Poland,Eastern Europe,Europe,2010,142nd,49,2.4,3.7,3.3,5,4.8,5.9,4.5,3.7,3.8,4.7,3.2,4,No,No,No
Portugal,Southern Europe,Europe,2010,162nd,33.1,1.4,1.2,2.6,4.7,3.7,2.2,1.9,3.6,3.5,3.7,1.8,2.8,No,No,No
Qatar,Western Asia,Asia,2010,139th,51.8,2.7,5,5.2,4.1,5.3,3.4,6.3,2.6,4.7,4.5,3,5,No,No,No
Romania,Eastern Europe,Europe,2010,128th,60.2,4.1,5.2,5.6,5.6,5.6,4.9,6,4.8,4.3,5.4,3.2,5.5,No,No,No
Russia,Eastern Europe,Europe,2010,80th,79,6.8,7.6,7.1,5.1,7.9,6,8.1,5.5,8,6.7,5.4,4.8,No,No,No
Rwanda,Eastern Africa,Africa,2010,40th,88.7,5,8,8.5,7,7.2,7,7.5,7.4,7.5,9.1,7,7.5,No,No,No
Samoa,Polynesia,Oceania,2010,107th,71.1,5.8,5.3,5.1,6.2,6.6,8,6.4,5.1,4.5,6.9,3.1,8.1,No,No,No
Sao Tome and Principe,Middle Africa,Africa,2010,97th,75.8,6,6.7,5.1,7.3,5.9,7,7.3,7.3,5.1,7.5,4.1,6.5,Yes,No,No
Saudi Arabia,Western Asia,Asia,2010,87th,77.5,7.8,7.8,7.8,3.1,7.3,3.5,8.2,4.1,9.1,6.3,6.2,6.3,No,No,No
Senegal,Western Africa,Africa,2010,99th,74.6,6.3,4.2,6.1,6.2,7,5.8,5.9,7.4,6,7.6,6.2,5.9,Yes,No,No
Serbia,Southern Europe,Europe,2010,86th,77.8,6.5,8,7.8,6.2,6.9,5.3,6.8,5.2,5.6,5.6,6.9,7,Yes,No,No
Seychelles,Eastern Africa,Africa,2010,115th,67.9,5.6,6,5,5.8,6.9,4.5,7,4.5,5.9,6.1,4.3,6.3,No,No,No
Sierra Leone,Western Africa,Africa,2010,28th,93.6,5.9,7.8,6.7,8.6,8.8,8.3,7.7,9.1,6.8,9.1,7.1,7.7,No,No,No
Singapore,Southeast Asia,Asia,2010,160th,34.8,1.5,4.1,2.9,3.7,3.1,2.5,4.2,1.7,4.4,2.8,0.9,3,Yes,No,No
Slovak Republic,Eastern Europe,Europe,2010,143rd,48.8,2.1,3.9,4.8,5,5.6,5.2,4.1,3.8,3.8,4.1,2.2,4.2,No,No,No
Slovenia,Southern Europe,Europe,2010,156th,36,2.8,1.3,3.4,4,5,3.3,2.8,3,3,3.4,1.4,2.6,No,No,No
Solomon Islands,Melanesia,Oceania,2010,43rd,88.6,7,8,7,8,7.9,5.4,8.1,8.2,6.8,8.3,4.8,9.1,No,No,No
Somalia,Eastern Africa,Africa,2010,1st,114.3,10,10,9.7,9.6,8,8.3,10,9.6,9.9,9.6,10,9.6,No,No,No
South Africa,Southern Africa,Africa,2010,115th,67.9,4.1,5.9,5.6,5,8.5,4.4,5.8,5.5,4.7,8.4,7,3,No,No,No
South Korea,East Asia,Asia,2010,153rd,41.3,1.5,3.6,3.9,2.8,2.5,4.8,3.9,2.3,2.8,3.6,3.3,6.3,No,No,No
Spain,Eastern Africa,Africa,2010,151st,43.5,5.3,5.7,6.3,4.4,5,1.8,1.6,2.4,2.5,3.7,2.8,2,No,No,No
Sri Lanka,Southern Europe,Europe,2010,25th,95.7,8.5,9.4,9.6,5.9,8.7,6.7,8.6,6.4,8.8,7.3,9.4,6.4,No,No,No
Sudan,South Asia,Asia,2010,3rd,111.8,9.8,9.9,9.9,6.7,9.5,8.7,9.9,9.3,9.9,8.8,9.8,9.6,No,No,No
Suriname,Northern Africa,Africa,2010,105th,72.5,6,5.8,6.4,6.6,7.7,6.7,6.5,5.1,5.8,6,3.7,6.2,No,No,No
Swaziland,South America,South America,2010,63rd,82.8,6.6,6.9,4.2,8.2,6.2,6.2,8.6,7.6,7.7,9.1,4.2,7.3,No,No,No
Sweden,Southern Africa,Africa,2010,175th,20.9,1.3,1.3,1.3,2.2,2.1,1.8,0.8,1.3,1.8,2.7,2.7,1.6,No,No,No
Switzerland,Northern Europe,Europe,2010,174th,21.8,1.2,1,3.3,2.4,2.6,1.8,1,1.4,2.2,2.4,1.5,1,No,No,No
Syria,Western Europe,Europe,2010,48th,87.9,7.6,7.8,8.3,6.3,7.8,6.6,8.6,5.5,8.8,5.9,8.9,5.8,No,No,No
Tajikistan,Western Asia,Asia,2010,38th,89.2,7.3,8.4,6.9,7.5,7.1,6.3,8.9,7.3,8.7,8,6.2,6.6,No,No,No
Tanzania,CentralAsia,Asia,2010,72nd,81.2,5.6,6,6.4,7.2,6.7,6.1,6.5,8.3,5.9,8.2,7.3,7,No,No,No
Thailand,Eastern Africa,Africa,2010,81st,78.8,7.4,8,7.8,4.3,7.5,4.7,8,5.4,7,6.7,6.7,5.3,Yes,No,No
Timor-Leste,Southeast Asia,Asia,2010,18th,98.2,8.8,8.7,7.5,8.4,7,6.1,9.1,8.7,7,8.6,9.1,9.2,No,No,No
Togo,Southeast Asia,Asia,2010,47th,88.1,7.6,7.6,5.6,8,7.6,7,7.5,8.4,7.7,8,6.2,6.9,No,No,No
Trinidad and Tobago,Western Africa,Africa,2010,124th,66.1,6,5.6,4.9,4.8,7.2,7.3,5.9,5.2,5.4,5.6,3.1,5.1,No,No,No
Tunisia,Caribbean,North America,2010,118th,67.5,6.5,6,5.4,5,7,5.2,6.4,5.7,7.5,5.7,3.4,3.7,No,No,No
Turkey,Northern Africa,Africa,2010,89th,77.1,7.4,7.8,8,5.8,7.8,4.8,6,5.4,5.5,6.3,6.3,6,No,No,No
Turkmenistan,Western Asia,Asia,2010,65th,82.5,7.7,7.7,6.3,6.6,7.4,5.4,8.4,7,9,6.8,4.6,5.6,No,No,No
Uganda,CentralAsia,Asia,2010,21st,97.5,8.7,8.6,8.5,7.2,8.4,6.9,7.9,8.2,7.6,8.7,8.9,7.9,No,No,No
Ukraine,Eastern Africa,Africa,2010,109th,69.5,3.8,7.9,6.9,6.3,6.2,6.6,7.2,4,5.3,5.6,3.1,6.6,No,No,No
United Arab Emirates,Eastern Europe,Europe,2010,137th,52.4,2.7,4,4.7,3.9,5.7,3.3,6.7,3.4,5.9,4.4,3.2,4.5,No,No,No
United Kingdom,Western Asia,Asia,2010,161st,33.9,2.7,3.2,4.1,3,4.5,1.8,1.6,2.3,2.3,3.2,3,2.2,No,No,No
United States,Northern Europe,Europe,2010,158th,35.3,1.6,3.3,3.4,4,5.4,1.1,2.5,2.5,3.7,3.1,3.2,1.5,No,No,No
Uruguay,North America,North America,2010,153rd,41.3,3.4,3,2,4,5,5.6,2.6,3.4,2.5,4.3,1.3,4.2,No,No,No
Uzbekistan,South America,South America,2010,36th,90.5,8.8,9,7.4,7,8.5,6.6,8.5,6.4,9.3,7.7,5.1,6.2,No,No,No
Venezuela,CentralAsia,Asia,2010,82nd,78.7,6.7,7.5,6.8,5.8,7.6,6.7,7.2,6.1,7.2,6.3,5.1,5.7,No,No,No
Vietnam,South America,South America,2010,95th,76.6,6,7,5.3,6.6,6.5,5.9,7.3,6.4,7.3,6.9,5.2,6.2,No,No,No
Yemen,Southeast Asia,Asia,2010,15th,100,8.9,9.2,8.2,7.9,8.6,7.2,8.7,8.6,8,8.6,8.3,7.8,No,No,No
Zambia,Western Asia,Asia,2010,56th,83.9,5,6.1,5.4,8,7.3,7.1,7.5,8,5.9,9,7.3,7.3,No,No,No
Zimbabwe,Eastern Africa,Africa,2010,4th,110.2,9.2,9.5,8.8,9.6,9.4,9.7,9.6,9.4,9.5,9.4,8.6,7.5,No,No,No
,Eastern Africa,Africa,,,,,,,,,,,,,,,,No,No,No
