,x,y
0,-2.0,9.723762323839749
1,-1.9183674,9.161135648695888
2,-1.8367347,5.535377554886648
3,-1.755102,6.802348984261432
4,-1.6734694,4.80020562720832
5,-1.5918367,4.919556343877945
6,-1.5102041,4.059216625532576
7,-1.4285715,3.4439503088407473
8,-1.3469388,5.024182669189587
9,-1.2653061,3.06478925340692
10,-1.1836735,4.585228452449362
11,-1.1020409,2.1948586870154547
12,-1.0204082,1.9156921048412618
13,-0.93877554,1.4101157574449343
14,-0.85714287,1.6442905461028992
15,-0.77551025,0.21176131388698494
16,-0.6938776,1.4409563199226691
17,-0.6122449,1.3649348952559188
18,-0.5306123,0.04101246544201387
19,-0.44897962,1.6444231231290538
20,-0.36734697,0.34293001667650724
21,-0.28571433,0.152846274612087
22,-0.20408167,1.0676257105375946
23,-0.12244902,1.1232130854186788
24,-0.040816367,0.30285501168562956
25,0.040816367,1.7793472088241011
26,0.12244902,2.3005869262946814
27,0.20408167,1.0881896251287828
28,0.28571433,2.308927953951932
29,0.36734697,0.5928466949731583
30,0.44897962,0.8776234319430074
31,0.5306123,4.170875553179835
32,0.6122449,2.8005127793826023
33,0.6938776,3.975456490615402
34,0.77551025,4.171474497252607
35,0.85714287,5.557209984692947
36,0.93877554,5.291875053518708
37,1.0204082,6.263243052628215
38,1.1020409,8.90992350818685
39,1.1836735,11.00533562110912
40,1.2653061,6.427031196253349
41,1.3469388,10.878702456090465
42,1.4285715,9.694641797615448
43,1.5102041,7.410065699854184
44,1.5918367,12.9474455313037
45,1.6734694,15.547729210527303
46,1.755102,10.53776785482859
47,1.8367347,12.935594522838466
48,1.9183674,14.286731039199845
49,2.0,19.971652063753584
