species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year
Adelie,Torgersen,39.1,18.7,181,3750,male,2007
NA,Torgersen,39.5,17.4,186,3800,female,2007
Adelie,Torgersen,40.3,18,NA,3250,female,2007
Adelie,Torgersen,NA,NA,NA,NA,NA,2007
Adelie,Torgersen,36.7,19.3,193,3450,female,2007
Adelie,Torgersen,39.3,20.6,190,3650,male,2007
Adelie,Torgersen,38.9,17.8,NA,3625,female,2007
Adelie,Torgersen,39.2,19.6,NA,4675,male,2007
Adelie,Torgersen,34.1,18.1,NA,3475,NA,2007
Adelie,Torgersen,42,20.2,190,4250,NA,2007
Adelie,Torgersen,37.8,17.1,186,3300,NA,2007
Adelie,Torgersen,37.8,17.3,NA,3700,NA,2007
Adelie,Torgersen,41.1,17.6,NA,3200,female,2007
Adelie,Torgersen,38.6,21.2,NA,3800,male,2007
Adelie,Torgersen,34.6,21.1,NA,4400,male,2007
Adelie,Torgersen,36.6,17.8,185,3700,female,2007
Adelie,Torgersen,38.7,19,195,3450,female,2007
Adelie,Torgersen,42.5,20.7,197,NA,male,2007
Adelie,Torgersen,34.4,18.4,184,NA,female,2007
Adelie,Torgersen,46,21.5,194,NA,male,2007
NA,Biscoe,37.8,18.3,NA,3400,female,2007
Adelie,Biscoe,37.7,18.7,NA,3600,male,2007
Adelie,Biscoe,35.9,19.2,NA,3800,female,2007
Adelie,Biscoe,38.2,18.1,NA,3950,male,2007
Adelie,Biscoe,38.8,17.2,NA,3800,male,2007
Adelie,Biscoe,35.3,18.9,187,3800,female,2007
Adelie,Biscoe,40.6,18.6,NA,3550,male,2007
Adelie,Biscoe,40.5,17.9,NA,3200,female,2007
Adelie,Biscoe,37.9,18.6,NA,3150,female,2007
Adelie,Biscoe,40.5,18.9,NA,NA,male,2007
Adelie,Dream,39.5,16.7,NA,NA,female,2007
Adelie,Dream,37.2,18.1,NA,3900,male,2007
Adelie,Dream,39.5,17.8,188,3300,female,2007
Adelie,Dream,40.9,18.9,NA,3900,male,2007
Adelie,Dream,36.4,17,NA,3325,female,2007
Adelie,Dream,39.2,21.1,NA,4150,male,2007
Adelie,Dream,38.8,20,190,3950,male,2007
Adelie,Dream,42.2,18.5,180,3550,female,2007
Adelie,Dream,37.6,19.3,NA,3300,female,2007
Adelie,Dream,39.8,19.1,NA,4650,male,2007
Adelie,Dream,36.5,18,NA,3150,female,2007
Adelie,Dream,40.8,18.4,195,3900,male,2007
Adelie,Dream,36,18.5,NA,3100,female,2007
Adelie,Dream,44.1,19.7,NA,4400,male,2007
Adelie,Dream,37,16.9,NA,3000,female,2007
Adelie,Dream,39.6,18.8,190,4600,male,2007
Adelie,Dream,41.1,19,NA,3425,male,2007
Adelie,Dream,37.5,18.9,NA,2975,NA,2007
Adelie,Dream,36,17.9,NA,3450,female,2007
Adelie,Dream,42.3,21.2,NA,NA,male,2007
Adelie,Biscoe,39.6,17.7,NA,3500,female,2008
Adelie,Biscoe,40.1,18.9,188,4300,male,2008
Adelie,Biscoe,35,17.9,190,3450,female,2008
Adelie,Biscoe,42,19.5,200,4050,male,2008
Adelie,Biscoe,34.5,18.1,187,2900,female,2008
Adelie,Biscoe,41.4,18.6,191,3700,male,2008
Adelie,Biscoe,39,17.5,NA,NA,female,2008
Adelie,Biscoe,40.6,18.8,NA,3800,male,2008
NA,Biscoe,36.5,16.6,NA,2850,female,2008
NA,Biscoe,37.6,19.1,NA,3750,male,2008
NA,Biscoe,35.7,16.9,NA,3150,female,2008
Adelie,Biscoe,41.3,21.1,NA,4400,male,2008
Adelie,Biscoe,37.6,17,185,3600,female,2008
Adelie,Biscoe,41.1,18.2,192,4050,male,2008
Adelie,Biscoe,36.4,17.1,184,2850,female,2008
Adelie,Biscoe,41.6,18,192,3950,male,2008
Adelie,Biscoe,35.5,16.2,NA,3350,female,2008
Adelie,Biscoe,41.1,19.1,NA,4100,male,2008
Adelie,Torgersen,35.9,16.6,NA,3050,female,2008
Adelie,Torgersen,41.8,19.4,NA,4450,male,2008
Adelie,Torgersen,33.5,19,NA,3600,female,2008
Adelie,Torgersen,39.7,18.4,190,3900,male,2008
Adelie,Torgersen,39.6,17.2,196,3550,female,2008
Adelie,Torgersen,45.8,18.9,197,4150,male,2008
Adelie,Torgersen,35.5,17.5,190,3700,female,2008
Adelie,Torgersen,42.8,18.5,195,4250,male,2008
Adelie,Torgersen,40.9,16.8,NA,3700,female,2008
Adelie,Torgersen,37.2,19.4,NA,3900,male,2008
Adelie,Torgersen,36.2,16.1,NA,3550,female,2008
NA,Torgersen,42.1,19.1,NA,4000,male,2008
NA,Torgersen,34.6,17.2,NA,3200,female,2008
Adelie,Torgersen,42.9,17.6,NA,4700,male,2008
Adelie,Torgersen,36.7,18.8,NA,3800,female,2008
Adelie,Torgersen,35.1,19.4,NA,4200,male,2008
Adelie,Dream,37.3,17.8,NA,3350,female,2008
Adelie,Dream,41.3,20.3,NA,3550,male,2008
Adelie,Dream,36.3,19.5,NA,3800,male,2008
Adelie,Dream,36.9,18.6,189,NA,female,2008
Adelie,Dream,38.3,19.2,189,3950,male,2008
Adelie,Dream,38.9,18.8,190,3600,female,2008
Adelie,Dream,35.7,18,NA,3550,female,2008
Adelie,Dream,41.1,18.1,NA,4300,male,2008
Adelie,Dream,34,17.1,NA,3400,female,2008
Adelie,Dream,39.6,18.1,NA,4450,male,2008
Adelie,Dream,36.2,17.3,NA,3300,female,2008
Adelie,Dream,40.8,18.9,208,4300,male,2008
Adelie,Dream,38.1,18.6,190,3700,female,2008
Adelie,Dream,40.3,18.5,196,4350,male,2008
Adelie,Dream,33.1,16.1,NA,2900,female,2008
Adelie,Dream,43.2,18.5,NA,4100,male,2008
Adelie,Biscoe,35,17.9,NA,3725,female,2009
Adelie,Biscoe,41,20,NA,4725,male,2009
Adelie,Biscoe,37.7,16,NA,3075,female,2009
Adelie,Biscoe,37.8,20,NA,4250,male,2009
Adelie,Biscoe,37.9,18.6,NA,2925,female,2009
Adelie,Biscoe,39.7,18.9,NA,3550,male,2009
Adelie,Biscoe,38.6,17.2,NA,3750,female,2009
Adelie,Biscoe,38.2,20,NA,3900,male,2009
Adelie,Biscoe,38.1,17,181,3175,female,2009
Adelie,Biscoe,43.2,19,197,4775,male,2009
Adelie,Biscoe,38.1,16.5,NA,3825,female,2009
Adelie,Biscoe,45.6,20.3,NA,4600,male,2009
Adelie,Biscoe,39.7,17.7,NA,3200,female,2009
Adelie,Biscoe,42.2,19.5,NA,4275,male,2009
Adelie,Biscoe,39.6,20.7,NA,3900,female,2009
Adelie,Biscoe,42.7,18.3,196,4075,male,2009
Adelie,Torgersen,38.6,17,188,2900,female,2009
Adelie,Torgersen,37.3,20.5,199,3775,male,2009
NA,Torgersen,35.7,17,189,3350,female,2009
NA,Torgersen,41.1,18.6,189,3325,male,2009
Adelie,Torgersen,36.2,17.2,NA,3150,female,2009
Adelie,Torgersen,37.7,19.8,NA,3500,male,2009
Adelie,Torgersen,40.2,17,NA,3450,female,2009
Adelie,Torgersen,41.4,18.5,NA,3875,male,2009
Adelie,Torgersen,35.2,15.9,NA,3050,female,2009
Adelie,Torgersen,40.6,19,NA,NA,male,2009
Adelie,Torgersen,38.8,17.6,NA,3275,female,2009
Adelie,Torgersen,41.5,18.3,195,4300,male,2009
Adelie,Torgersen,39,17.1,NA,3050,female,2009
Adelie,Torgersen,44.1,18,NA,4000,male,2009
Adelie,Torgersen,38.5,17.9,NA,3325,female,2009
Adelie,Torgersen,43.1,19.2,NA,3500,male,2009
Adelie,Dream,36.8,18.5,NA,3500,female,2009
Adelie,Dream,37.5,18.5,NA,4475,male,2009
Adelie,Dream,38.1,17.6,NA,3425,female,2009
Adelie,Dream,41.1,17.5,190,3900,male,2009
Adelie,Dream,35.6,17.5,191,3175,female,2009
Adelie,Dream,40.2,20.1,200,3975,male,2009
Adelie,Dream,37,16.5,185,3400,female,2009
Adelie,Dream,39.7,17.9,NA,4250,male,2009
Adelie,Dream,40.2,17.1,NA,3400,female,2009
Adelie,Dream,40.6,17.2,NA,3475,male,2009
Adelie,Dream,32.1,15.5,NA,3050,female,2009
Adelie,Dream,40.7,17,NA,3725,male,2009
Adelie,Dream,37.3,16.8,NA,NA,female,2009
Adelie,Dream,39,18.7,NA,3650,male,2009
Adelie,Dream,39.2,18.6,NA,4250,male,2009
Adelie,Dream,36.6,18.4,NA,3475,female,2009
Adelie,Dream,36,17.8,NA,3450,female,2009
Adelie,Dream,37.8,18.1,193,3750,male,2009
Adelie,Dream,36,17.1,187,3700,female,2009
Adelie,Dream,41.5,18.5,201,4000,male,2009
Gentoo,Biscoe,46.1,13.2,NA,4500,female,2007
Gentoo,Biscoe,50,16.3,NA,5700,male,2007
Gentoo,Biscoe,48.7,14.1,NA,4450,female,2007
Gentoo,Biscoe,50,15.2,NA,5700,male,2007
Gentoo,Biscoe,47.6,14.5,NA,5400,male,2007
NA,Biscoe,46.5,13.5,NA,4550,female,2007
NA,Biscoe,45.4,14.6,NA,4800,female,2007
NA,Biscoe,46.7,15.3,219,5200,male,2007
Gentoo,Biscoe,43.3,13.4,209,4400,female,2007
Gentoo,Biscoe,46.8,15.4,NA,5150,male,2007
Gentoo,Biscoe,40.9,13.7,NA,4650,female,2007
Gentoo,Biscoe,49,16.1,NA,5550,male,2007
Gentoo,Biscoe,45.5,13.7,NA,NA,female,2007
Gentoo,Biscoe,48.4,14.6,NA,5850,male,2007
Gentoo,Biscoe,45.8,14.6,NA,4200,female,2007
Gentoo,Biscoe,49.3,15.7,NA,5850,male,2007
Gentoo,Biscoe,42,13.5,210,4150,female,2007
Gentoo,Biscoe,49.2,15.2,221,6300,male,2007
Gentoo,Biscoe,46.2,14.5,NA,4800,female,2007
Gentoo,Biscoe,48.7,15.1,NA,5350,male,2007
Gentoo,Biscoe,50.2,14.3,NA,5700,male,2007
Gentoo,Biscoe,45.1,14.5,NA,5000,female,2007
Gentoo,Biscoe,46.5,14.5,NA,4400,female,2007
Gentoo,Biscoe,46.3,15.8,NA,5050,male,2007
Gentoo,Biscoe,42.9,13.1,NA,5000,female,2007
Gentoo,Biscoe,46.1,15.1,NA,5100,male,2007
NA,Biscoe,44.5,14.3,NA,4100,NA,2007
NA,Biscoe,47.8,15,215,5650,male,2007
Gentoo,Biscoe,48.2,14.3,210,4600,female,2007
Gentoo,Biscoe,50,15.3,220,5550,male,2007
Gentoo,Biscoe,47.3,15.3,NA,5250,male,2007
Gentoo,Biscoe,42.8,14.2,NA,NA,female,2007
Gentoo,Biscoe,45.1,14.5,NA,NA,female,2007
Gentoo,Biscoe,59.6,17,NA,NA,male,2007
Gentoo,Biscoe,49.1,14.8,NA,NA,female,2008
Gentoo,Biscoe,48.4,16.3,NA,5400,male,2008
Gentoo,Biscoe,42.6,13.7,NA,4950,female,2008
Gentoo,Biscoe,44.4,17.3,219,5250,male,2008
Gentoo,Biscoe,44,13.6,208,4350,female,2008
Gentoo,Biscoe,48.7,15.7,NA,5350,male,2008
Gentoo,Biscoe,42.7,13.7,NA,3950,female,2008
Gentoo,Biscoe,49.6,16,NA,5700,male,2008
Gentoo,Biscoe,45.3,13.7,NA,4300,female,2008
Gentoo,Biscoe,49.6,15,NA,4750,male,2008
Gentoo,Biscoe,50.5,15.9,NA,5550,male,2008
Gentoo,Biscoe,43.6,13.9,NA,4900,female,2008
NA,Biscoe,45.5,13.9,210,4200,female,2008
NA,Biscoe,50.5,15.9,225,5400,male,2008
NA,Biscoe,44.9,13.3,213,5100,female,2008
NA,Biscoe,45.2,15.8,NA,5300,male,2008
NA,Biscoe,46.6,14.2,NA,4850,female,2008
Gentoo,Biscoe,48.5,14.1,NA,5300,male,2008
Gentoo,Biscoe,45.1,14.4,NA,4400,female,2008
Gentoo,Biscoe,50.1,15,NA,NA,male,2008
Gentoo,Biscoe,46.5,14.4,NA,NA,female,2008
Gentoo,Biscoe,45,15.4,NA,NA,male,2008
Gentoo,Biscoe,43.8,13.9,NA,4300,female,2008
Gentoo,Biscoe,45.5,15,NA,5000,male,2008
Gentoo,Biscoe,43.2,14.5,NA,4450,female,2008
Gentoo,Biscoe,50.4,15.3,224,5550,male,2008
Gentoo,Biscoe,45.3,13.8,208,4200,female,2008
Gentoo,Biscoe,46.2,14.9,221,5300,male,2008
Gentoo,Biscoe,45.7,13.9,NA,4400,female,2008
Gentoo,Biscoe,54.3,15.7,NA,5650,male,2008
Gentoo,Biscoe,45.8,14.2,NA,4700,female,2008
Gentoo,Biscoe,49.8,16.8,NA,5700,male,2008
Gentoo,Biscoe,46.2,14.4,NA,4650,NA,2008
Gentoo,Biscoe,49.5,16.2,NA,5800,male,2008
Gentoo,Biscoe,43.5,14.2,NA,4700,female,2008
NA,Biscoe,50.7,15,223,5550,male,2008
Gentoo,Biscoe,47.7,15,216,4750,female,2008
Gentoo,Biscoe,46.4,15.6,NA,5000,male,2008
Gentoo,Biscoe,48.2,15.6,NA,5100,male,2008
Gentoo,Biscoe,46.5,14.8,NA,5200,female,2008
Gentoo,Biscoe,46.4,15,NA,NA,female,2008
Gentoo,Biscoe,48.6,16,NA,NA,male,2008
Gentoo,Biscoe,47.5,14.2,NA,NA,female,2008
Gentoo,Biscoe,51.1,16.3,NA,6000,male,2008
Gentoo,Biscoe,45.2,13.8,NA,4750,female,2008
Gentoo,Biscoe,45.2,16.4,NA,5950,male,2008
Gentoo,Biscoe,49.1,14.5,NA,4625,female,2009
Gentoo,Biscoe,52.5,15.6,NA,5450,male,2009
Gentoo,Biscoe,47.4,14.6,NA,4725,female,2009
Gentoo,Biscoe,50,15.9,NA,5350,male,2009
NA,Biscoe,44.9,13.8,212,4750,female,2009
NA,Biscoe,50.8,17.3,228,5600,male,2009
Gentoo,Biscoe,43.4,14.4,NA,4600,female,2009
Gentoo,Biscoe,51.3,14.2,NA,5300,male,2009
Gentoo,Biscoe,47.5,14,NA,4875,female,2009
Gentoo,Biscoe,52.1,17,NA,5550,male,2009
Gentoo,Biscoe,47.5,15,NA,4950,female,2009
Gentoo,Biscoe,52.2,17.1,NA,5400,male,2009
Gentoo,Biscoe,45.5,14.5,NA,4750,female,2009
Gentoo,Biscoe,49.5,16.1,224,5650,male,2009
Gentoo,Biscoe,44.5,14.7,214,4850,female,2009
Gentoo,Biscoe,50.8,15.7,226,5200,male,2009
Gentoo,Biscoe,49.4,15.8,NA,4925,male,2009
Gentoo,Biscoe,46.9,14.6,NA,4875,female,2009
Gentoo,Biscoe,48.4,14.4,NA,4625,female,2009
Gentoo,Biscoe,51.1,16.5,NA,5250,male,2009
Gentoo,Biscoe,48.5,15,NA,4850,female,2009
Gentoo,Biscoe,55.9,17,NA,5600,male,2009
NA,Biscoe,47.2,15.5,NA,4975,female,2009
Gentoo,Biscoe,49.1,15,228,5500,male,2009
Gentoo,Biscoe,47.3,13.8,216,4725,NA,2009
Gentoo,Biscoe,46.8,16.1,NA,5500,male,2009
Gentoo,Biscoe,41.7,14.7,NA,4700,female,2009
Gentoo,Biscoe,53.4,15.8,NA,5500,male,2009
Gentoo,Biscoe,43.3,14,NA,4575,female,2009
Gentoo,Biscoe,48.1,15.1,NA,5500,male,2009
Gentoo,Biscoe,50.5,15.2,NA,5000,female,2009
Gentoo,Biscoe,49.8,15.9,NA,5950,male,2009
Gentoo,Biscoe,43.5,15.2,213,NA,female,2009
Gentoo,Biscoe,51.5,16.3,230,NA,male,2009
Gentoo,Biscoe,46.2,14.1,NA,NA,female,2009
Gentoo,Biscoe,55.1,16,NA,5850,male,2009
Gentoo,Biscoe,44.5,15.7,NA,4875,NA,2009
Gentoo,Biscoe,48.8,16.2,NA,6000,male,2009
Gentoo,Biscoe,47.2,13.7,NA,4925,female,2009
Gentoo,Biscoe,NA,NA,NA,NA,NA,2009
Gentoo,Biscoe,46.8,14.3,NA,4850,female,2009
NA,Biscoe,50.4,15.7,222,5750,male,2009
Gentoo,Biscoe,45.2,14.8,212,5200,female,2009
Gentoo,Biscoe,49.9,16.1,213,5400,male,2009
Chinstrap,Dream,46.5,17.9,NA,3500,female,2007
Chinstrap,Dream,50,19.5,NA,3900,male,2007
Chinstrap,Dream,51.3,19.2,NA,3650,male,2007
Chinstrap,Dream,45.4,18.7,NA,3525,female,2007
Chinstrap,Dream,52.7,19.8,NA,3725,male,2007
Chinstrap,Dream,45.2,17.8,NA,3950,female,2007
Chinstrap,Dream,46.1,18.2,NA,3250,female,2007
Chinstrap,Dream,51.3,18.2,197,NA,male,2007
Chinstrap,Dream,46,18.9,195,NA,female,2007
Chinstrap,Dream,51.3,19.9,198,3700,male,2007
Chinstrap,Dream,46.6,17.8,193,3800,female,2007
Chinstrap,Dream,51.7,20.3,194,3775,male,2007
Chinstrap,Dream,47,17.3,NA,3700,female,2007
Chinstrap,Dream,52,18.1,NA,4050,male,2007
Chinstrap,Dream,45.9,17.1,NA,3575,female,2007
NA,Dream,50.5,19.6,NA,4050,male,2007
NA,Dream,50.3,20,NA,3300,male,2007
Chinstrap,Dream,58,17.8,NA,3700,female,2007
Chinstrap,Dream,46.4,18.6,NA,3450,female,2007
Chinstrap,Dream,49.2,18.2,195,4400,male,2007
Chinstrap,Dream,42.4,17.3,181,3600,female,2007
Chinstrap,Dream,48.5,17.5,191,3400,male,2007
Chinstrap,Dream,43.2,16.6,187,2900,female,2007
Chinstrap,Dream,50.6,19.4,193,3800,male,2007
Chinstrap,Dream,46.7,17.9,195,3300,female,2007
Chinstrap,Dream,52,19,197,4150,male,2007
Chinstrap,Dream,50.5,18.4,NA,3400,female,2008
Chinstrap,Dream,49.5,19,NA,NA,male,2008
Chinstrap,Dream,46.4,17.8,NA,NA,female,2008
Chinstrap,Dream,52.8,20,NA,4550,male,2008
Chinstrap,Dream,40.9,16.6,NA,3200,female,2008
Chinstrap,Dream,54.2,20.8,NA,4300,male,2008
Chinstrap,Dream,42.5,16.7,NA,3350,female,2008
NA,Dream,51,18.8,NA,4100,male,2008
NA,Dream,49.7,18.6,NA,3600,male,2008
Chinstrap,Dream,47.5,16.8,NA,3900,female,2008
Chinstrap,Dream,47.6,18.3,NA,3850,female,2008
Chinstrap,Dream,52,20.7,NA,4800,male,2008
Chinstrap,Dream,46.9,16.6,192,2700,female,2008
Chinstrap,Dream,53.5,19.9,205,4500,male,2008
Chinstrap,Dream,49,19.5,210,3950,male,2008
Chinstrap,Dream,46.2,17.5,187,3650,female,2008
Chinstrap,Dream,50.9,19.1,196,3550,male,2008
Chinstrap,Dream,45.5,17,196,3500,female,2008
Chinstrap,Dream,50.9,17.9,196,3675,female,2009
Chinstrap,Dream,50.8,18.5,201,4450,male,2009
Chinstrap,Dream,50.1,17.9,190,3400,female,2009
Chinstrap,Dream,49,19.6,NA,NA,male,2009
Chinstrap,Dream,51.5,18.7,NA,NA,male,2009
Chinstrap,Dream,49.8,17.3,NA,3675,female,2009
Chinstrap,Dream,48.1,16.4,NA,3325,female,2009
Chinstrap,Dream,51.4,19,NA,3950,male,2009
Chinstrap,Dream,45.7,17.3,NA,3600,female,2009
NA,Dream,50.7,19.7,NA,4050,male,2009
NA,Dream,42.5,17.3,187,3350,female,2009
NA,Dream,52.2,18.8,197,3450,male,2009
Chinstrap,Dream,45.2,16.6,191,3250,female,2009
Chinstrap,Dream,49.3,19.9,203,4050,male,2009
Chinstrap,Dream,50.2,18.8,202,3800,male,2009
Chinstrap,Dream,45.6,19.4,NA,3525,female,2009
Chinstrap,Dream,51.9,19.5,NA,3950,male,2009
Chinstrap,Dream,46.8,16.5,NA,3650,female,2009
Chinstrap,Dream,45.7,17,NA,3650,female,2009
Chinstrap,Dream,55.8,19.8,NA,4000,male,2009
Chinstrap,Dream,43.5,18.1,NA,3400,female,2009
Chinstrap,Dream,49.6,18.2,NA,3775,male,2009
Chinstrap,Dream,50.8,19,210,4100,male,2009
NA,Dream,50.2,18.7,198,NA,female,2009
