state,fullname,lastname,username,party,position
TN,Lamar Alexander,Alexander,SenAlexander,Republican,senator
WI,Tammy Baldwin,Baldwin,SenatorBaldwin,Democrat,senator
WY,John Barrasso,Barrasso,SenJohnBarrasso,Republican,senator
CO,Michael F. Bennet,Bennet,SenatorBennet,Democrat,senator
TN,Marsha Blackburn,Blackburn,MarshaBlackburn,Republican,senator
CT,Richard Blumenthal,Blumenthal,SenBlumenthal,Democrat,senator
MO,Roy Blunt,Blunt,RoyBlunt,Republican,senator
NJ,Cory A. Booker,Booker,SenBooker,Democrat,senator
AR,John Boozman,Boozman,JohnBoozman,Republican,senator
IN,Mike Braun,Braun,SenatorBraun,Republican,senator
OH,Sherrod Brown,Brown,SenSherrodBrown,Democrat,senator
NC,Richard Burr,Burr,SenatorBurr,Republican,senator
WA,Maria Cantwell,Cantwell,SenatorCantwell,Democrat,senator
WV,Shelley Moore Capito,Capito,SenCapito,Republican,senator
MD,Benjamin L. Cardin,Cardin,SenatorCardin,Democrat,senator
DE,Thomas R. Carper,Carper,SenatorCarper,Democrat,senator
PA,Robert P. Casey,Casey,SenBobCasey,Democrat,senator
LA,Bill Cassidy,Cassidy,SenBillCassidy,Republican,senator
ME,Susan M. Collins,Collins,SenatorCollins,Republican,senator
DE,Christopher A. Coons,Coons,ChrisCoons,Democrat,senator
TX,John Cornyn,Cornyn,JohnCornyn,Republican,senator
AR,Tom Cotton,Cotton,SenTomCotton,Republican,senator
ND,Kevin Cramer,Cramer,SenKevinCramer,Republican,senator
ID,Mike Crapo,Crapo,MikeCrapo,Republican,senator
TX,Ted Cruz,Cruz,SenTedCruz,Republican,senator
MT,Steve Daines,Daines,SteveDaines,Republican,senator
IL,Tammy Duckworth,Duckworth,SenDuckworth,Democrat,senator
IL,Richard J. Durbin,Durbin,SenatorDurbin,Democrat,senator
WY,Michael B. Enzi,Enzi,SenatorEnzi,Republican,senator
IA,Joni Ernst,Ernst,SenJoniErnst,Republican,senator
CA,Dianne Feinstein,Feinstein,SenFeinstein,Democrat,senator
NE,Deb Fischer,Fischer,SenatorFischer,Republican,senator
CO,Cory Gardner,Gardner,SenCoryGardner,Republican,senator
NY,Kirsten E. Gillibrand,Gillibrand,gillibrandny,Democrat,senator
SC,Lindsey Graham,Graham,LindseyGrahamSC,Republican,senator
IA,Chuck Grassley,Grassley,ChuckGrassley,Republican,senator
CA,Kamala D. Harris,Harris,SenKamalaHarris,Democrat,senator
NH,Margaret Wood Hassan,Hassan,SenatorHassan,Democrat,senator
MO,Josh Hawley,Hawley,SenHawleyPress,Republican,senator
NM,Martin Heinrich,Heinrich,MartinHeinrich,Democrat,senator
HI,Mazie K. Hirono,Hirono,maziehirono,Democrat,senator
ND,John Hoeven,Hoeven,SenJohnHoeven,Republican,senator
MD,Chris Van Hollen,Van Hollen,ChrisVanHollen,Democrat,senator
MS,Cindy Hyde-Smith,Hyde-Smith,SenHydeSmith,Republican,senator
OK,James M. Inhofe,Inhofe,JimInhofe,Republican,senator
GA,Johnny Isakson,Isakson,SenatorIsakson,Republican,senator
WI,Ron Johnson,Johnson,SenRonJohnson,Republican,senator
AL,Doug Jones,Jones,SenDougJones,Democrat,senator
VA,Tim Kaine,Kaine,timkaine,Democrat,senator
LA,John Kennedy,Kennedy,SenJohnKennedy,Republican,senator
ME,Angus S. King,King,SenAngusKing,Democrat,senator
MN,Amy Klobuchar,Klobuchar,SenAmyKlobuchar,Democrat,senator
OK,James Lankford,Lankford,SenatorLankford,Republican,senator
VT,Patrick J. Leahy,Leahy,SenatorLeahy,Democrat,senator
UT,Mike Lee,Lee,SenMikeLee,Republican,senator
WV,Joe Manchin,Manchin,Sen_JoeManchin,Democrat,senator
MA,Edward J. Markey,Markey,SenMarkey,Democrat,senator
NV,Catherine Cortez Masto,Cortez Masto,SenCortezMasto,Democrat,senator
KY,Mitch McConnell,McConnell,SenateMajLdr,Republican,senator
AZ,Martha McSally,McSally,SenMcSallyAZ,Republican,senator
NJ,Robert Menendez,Menendez,SenatorMenendez,Democrat,senator
OR,Jeff Merkley,Merkley,SenJeffMerkley,Democrat,senator
KS,Jerry Moran,Moran,JerryMoran,Republican,senator
AK,Lisa Murkowski,Murkowski,lisamurkowski,Republican,senator
CT,Christopher Murphy,Murphy,SenMurphyOffice,Democrat,senator
WA,Patty Murray,Murray,PattyMurray,Democrat,senator
KY,Rand Paul,Paul,RandPaul,Republican,senator
GA,David Perdue,Perdue,sendavidperdue,Republican,senator
MI,Gary C. Peters,Peters,SenGaryPeters,Democrat,senator
OH,Rob Portman,Portman,senrobportman,Republican,senator
RI,Jack Reed,Reed,SenJackReed,Democrat,senator
ID,James E. Risch,Risch,SenatorRisch,Republican,senator
KS,Pat Roberts,Roberts,SenPatRoberts,Republican,senator
UT,Mitt Romney,Romney,SenatorRomney,Republican,senator
NV,Jacky Rosen,Rosen,SenJackyRosen,Democrat,senator
SD,Mike Rounds,Rounds,SenatorRounds,Republican,senator
FL,Marco Rubio,Rubio,SenRubioPress,Republican,senator
VT,Bernard Sanders,Sanders,SenSanders,Democrat,senator
NE,Ben Sasse,Sasse,SenSasse,Republican,senator
HI,Brian Schatz,Schatz,SenBrianSchatz,Democrat,senator
NY,Charles E. Schumer,Schumer,SenSchumer,Democrat,senator
FL,Rick Scott,Scott,SenRickScott,Republican,senator
SC,Tim Scott,Scott,SenatorTimScott,Republican,senator
NH,Jeanne Shaheen,Shaheen,SenatorShaheen,Democrat,senator
AL,Richard C. Shelby,Shelby,SenShelby,Republican,senator
AZ,Kyrsten Sinema,Sinema,SenatorSinema,Democrat,senator
MN,Tina Smith,Smith,SenTinaSmith,Democrat,senator
MI,Debbie Stabenow,Stabenow,SenStabenow,Democrat,senator
AK,Dan Sullivan,Sullivan,SenDanSullivan,Republican,senator
MT,Jon Tester,Tester,SenatorTester,Democrat,senator
SD,John Thune,Thune,SenJohnThune,Republican,senator
NC,Thom Tillis,Tillis,SenThomTillis,Republican,senator
PA,Patrick J. Toomey,Toomey,SenToomey,Republican,senator
NM,Tom Udall,Udall,SenatorTomUdall,Democrat,senator
VA,Mark R. Warner,Warner,MarkWarner,Democrat,senator
MA,Elizabeth Warren,Warren,SenWarren,Democrat,senator
RI,Sheldon Whitehouse,Whitehouse,SenWhitehouse,Democrat,senator
MS,Roger F. Wicker,Wicker,SenatorWicker,Republican,senator
OR,Ron Wyden,Wyden,RonWyden,Democrat,senator
IN,Todd Young,Young,SenToddYoung,Republican,senator
AK,Don Young,Young,repdonyoung,Republican,representative
AL,Bradley Byrne,Byrne,RepByrne,Republican,representative
AL,Martha Roby,Roby,RepMarthaRoby,Republican,representative
AL,Mike Rogers,Rogers,RepMikeRogersAL,Republican,representative
AL,Robert B. Aderholt,Aderholt,Robert_Aderholt,Republican,representative
AL,Mo Brooks,Brooks,RepMoBrooks,Republican,representative
AL,Gary J. Palmer,Palmer,USRepGaryPalmer,Republican,representative
AL,Terri A. Sewell,Sewell,RepTerriSewell,Democrat,representative
AR,"Eric A. ""Rick"" Crawford",Crawford,RepRickCrawford,Republican,representative
AR,J. French Hill,Hill,RepFrenchHill,Republican,representative
AR,Steve Womack,Womack,rep_stevewomack,Republican,representative
AR,Bruce Westerman,Westerman,RepWesterman,Republican,representative
AZ,Tom O'Halleran,O'Halleran,RepOHalleran,Democrat,representative
AZ,Ann Kirkpatrick,Kirkpatrick,RepKirkpatrick,Democrat,representative
AZ,Raúl M. Grijalva,Grijalva,RepRaulGrijalva,Democrat,representative
AZ,Paul A. Gosar,Gosar,RepGosar,Republican,representative
AZ,Andy Biggs,Biggs,RepAndyBiggsAZ,Republican,representative
AZ,David Schweikert,Schweikert,RepDavid,Republican,representative
AZ,Ruben Gallego,Gallego,RepRubenGallego,Democrat,representative
AZ,Debbie Lesko,Lesko,RepDLesko,Republican,representative
AZ,Greg Stanton,Stanton,RepGregStanton,Democrat,representative
CA,Doug LaMalfa,LaMalfa,RepLaMalfa,Republican,representative
CA,Jared Huffman,Huffman,RepHuffman,Democrat,representative
CA,John Garamendi,Garamendi,RepGaramendi,Democrat,representative
CA,Tom McClintock,McClintock,RepMcClintock,Republican,representative
CA,Mike Thompson,Thompson,RepThompson,Democrat,representative
CA,Doris O. Matsui,Matsui,DorisMatsui,Democrat,representative
CA,Ami Bera,Bera,RepBera,Democrat,representative
CA,Paul Cook,Cook,RepPaulCook,Republican,representative
CA,Jerry McNerney,McNerney,RepMcNerney,Democrat,representative
CA,Josh Harder,Harder,RepJoshHarder,Democrat,representative
CA,Mark DeSaulnier,DeSaulnier,RepDeSaulnier,Democrat,representative
CA,Nancy Pelosi,Pelosi,SpeakerPelosi,Democrat,representative
CA,Barbara Lee,Lee,RepBarbaraLee,Democrat,representative
CA,Jackie Speier,Speier,RepSpeier,Democrat,representative
CA,Eric Swalwell,Swalwell,RepSwalwell,Democrat,representative
CA,Jim Costa,Costa,RepJimCosta,Democrat,representative
CA,Ro Khanna,Khanna,RepRoKhanna,Democrat,representative
CA,Anna G. Eshoo,Eshoo,RepAnnaEshoo,Democrat,representative
CA,Zoe Lofgren,Lofgren,RepZoeLofgren,Democrat,representative
CA,Jimmy Panetta,Panetta,RepJimmyPanetta,Democrat,representative
CA,TJ Cox,Cox,RepTjCox,Democrat,representative
CA,Devin Nunes,Nunes,RepDevinNunes,Republican,representative
CA,Kevin McCarthy,McCarthy,GOPLeader,Republican,representative
CA,Salud O. Carbajal,Carbajal,RepCarbajal,Democrat,representative
CA,Katie Hill,Hill,RepKatieHill,Democrat,representative
CA,Julia Brownley,Brownley,RepBrownley,Democrat,representative
CA,Judy Chu,Chu,RepJudyChu,Democrat,representative
CA,Adam B. Schiff,Schiff,RepAdamSchiff,Democrat,representative
CA,Tony Cárdenas,Cárdenas,RepCardenas,Democrat,representative
CA,Brad Sherman,Sherman,BradSherman,Democrat,representative
CA,Pete Aguilar,Aguilar,RepPeteAguilar,Democrat,representative
CA,Grace F. Napolitano,Napolitano,gracenapolitano,Democrat,representative
CA,Ted Lieu,Lieu,RepTedLieu,Democrat,representative
CA,Jimmy Gomez,Gomez,RepJimmyGomez,Democrat,representative
CA,Norma J. Torres,Torres,NormaJTorres,Democrat,representative
CA,Raul Ruiz,Ruiz,Dr_RaulRuiz,Democrat,representative
CA,Karen Bass,Bass,RepKarenBass,Democrat,representative
CA,Linda T. Sánchez,Sánchez,RepLindaSanchez,Democrat,representative
CA,Gilbert Ray Jr. Cisneros,Cisneros,RepGilCisneros,Democrat,representative
CA,Lucille Roybal-Allard,Roybal-Allard,RepRoybalAllard,Democrat,representative
CA,Mark Takano,Takano,RepMarkTakano,Democrat,representative
CA,Ken Calvert,Calvert,KenCalvert,Republican,representative
CA,Maxine Waters,Waters,RepMaxineWaters,Democrat,representative
CA,Nanette Diaz Barragán,Barragán,RepBarragan,Democrat,representative
CA,Katie Porter,Porter,RepKatiePorter,Democrat,representative
CA,J. Luis Correa,Correa,RepLouCorrea,Democrat,representative
CA,Alan S. Lowenthal,Lowenthal,RepLowenthal,Democrat,representative
CA,Harley Rouda,Rouda,RepHarley,Democrat,representative
CA,Mike Levin,Levin,RepMikeLevin,Democrat,representative
CA,Duncan Hunter,Hunter,NA,Republican,representative
CA,Juan Vargas,Vargas,RepJuanVargas,Democrat,representative
CA,Scott H. Peters,Peters,RepScottPeters,Democrat,representative
CA,Susan A. Davis,Davis,RepSusanDavis,Democrat,representative
CO,Diana DeGette,DeGette,RepDianaDeGette,Democrat,representative
CO,Joe Neguse,Neguse,RepJoeNeguse,Democrat,representative
CO,Scott R. Tipton,Tipton,RepTipton,Republican,representative
CO,Ken Buck,Buck,RepKenBuck,Republican,representative
CO,Doug Lamborn,Lamborn,RepDLamborn,Republican,representative
CO,Jason Crow,Crow,RepJasonCrow,Democrat,representative
CO,Ed Perlmutter,Perlmutter,RepPerlmutter,Democrat,representative
CT,John B. Larson,Larson,RepJohnLarson,Democrat,representative
CT,Joe Courtney,Courtney,RepJoeCourtney,Democrat,representative
CT,Rosa L. DeLauro,DeLauro,rosadelauro,Democrat,representative
CT,James A. Himes,Himes,jahimes,Democrat,representative
CT,Jahana Hayes,Hayes,RepJahanaHayes,Democrat,representative
DE,Lisa Blunt Rochester,Blunt Rochester,RepLBR,Democrat,representative
FL,Matt Gaetz,Gaetz,RepMattGaetz,Republican,representative
FL,Neal P. Dunn,Dunn,DrNealDunnFL2,Republican,representative
FL,Ted S. Yoho,Yoho,RepTedYoho,Republican,representative
FL,John H. Rutherford,Rutherford,RepRutherfordFL,Republican,representative
FL,Al Lawson,Lawson,RepAlLawsonJr,Democrat,representative
FL,Michael Waltz,Waltz,RepMichaelWaltz,Republican,representative
FL,Stephanie N. Murphy,Murphy,RepStephMurphy,Democrat,representative
FL,Bill Posey,Posey,congbillposey,Republican,representative
FL,Darren Soto,Soto,RepDarrenSoto,Democrat,representative
FL,Val Butler Demings,Demings,RepValDemings,Democrat,representative
FL,Daniel Webster,Webster,RepWebster,Republican,representative
FL,Gus M. Bilirakis,Bilirakis,RepGusBilirakis,Republican,representative
FL,Charlie Crist,Crist,RepCharlieCrist,Democrat,representative
FL,Kathy Castor,Castor,USRepKCastor,Democrat,representative
FL,Dennis A. Ross,Ross,NA,Republican,representative
FL,Vern Buchanan,Buchanan,VernBuchanan,Republican,representative
FL,W. Gregory Steube,Steube,RepGregSteube,Republican,representative
FL,Brian J. Mast,Mast,RepBrianMast,Republican,representative
FL,Francis Rooney,Rooney,RepRooney,Republican,representative
FL,Alcee L. Hastings,Hastings,RepHastingsFL,Democrat,representative
FL,Lois Frankel,Frankel,RepLoisFrankel,Democrat,representative
FL,Theodore E. Deutch,Deutch,RepTedDeutch,Democrat,representative
FL,Debbie Wasserman Schultz,Schultz,RepDWStweets,Democrat,representative
FL,Frederica S. Wilson,Wilson,RepWilson,Democrat,representative
FL,Mario Diaz-Balart,Diaz-Balart,MarioDB,Republican,representative
FL,Debbie Mucarsel-Powell,Mucarsel-Powell,RepDMP,Democrat,representative
FL,Donna E. Shalala,Shalala,RepShalala,Democrat,representative
GA,"Earl L. ""Buddy"" Carter",Carter,RepBuddyCarter,Republican,representative
GA,Sanford D. Bishop,Bishop,SanfordBishop,Democrat,representative
GA,A. Drew Ferguson,Ferguson,RepDrewFerguson,Republican,representative
GA,"Henry C. ""Hank"" Johnson Jr.",Jr.,RepHankJohnson,Democrat,representative
GA,John Lewis,Lewis,repjohnlewis,Democrat,representative
GA,Lucy McBath,McBath,RepLucyMcBath,Democrat,representative
GA,Rob Woodall,Woodall,RepRobWoodall,Republican,representative
GA,Austin Scott,Scott,AustinScottGA08,Republican,representative
GA,Doug Collins,Collins,RepDougCollins,Republican,representative
GA,Jody B. Hice,Hice,CongressmanHice,Republican,representative
GA,Barry Loudermilk,Loudermilk,RepLoudermilk,Republican,representative
GA,Rick W. Allen,Allen,RepRickAllen,Republican,representative
GA,David Scott,Scott,repdavidscott,Democrat,representative
GA,Tom Graves,Graves,RepTomGraves,Republican,representative
HI,Ed Case,Case,RepEdCase,Democrat,representative
HI,Tulsi Gabbard,Gabbard,TulsiPress,Democrat,representative
IA,Abby Finkenauer,Finkenauer,RepFinkenauer,Democrat,representative
IA,David Loebsack,Loebsack,daveloebsack,Democrat,representative
IA,Cynthia Axne,Axne,RepCindyAxne,Democrat,representative
IA,Steve King,King,stevekingia,Republican,representative
ID,Russ Fulcher,Fulcher,RepRussFulcher,Republican,representative
ID,Michael K. Simpson,Simpson,CongMikeSimpson,Republican,representative
IL,Bobby L. Rush,Rush,RepBobbyRush,Democrat,representative
IL,Robin L. Kelly,Kelly,RepRobinKelly,Democrat,representative
IL,Daniel Lipinski,Lipinski,RepLipinski,Democrat,representative
IL,"Jesús ""Chuy"" García",García,RepChuyGarcia,Democrat,representative
IL,Mike Quigley,Quigley,RepMikeQuigley,Democrat,representative
IL,Sean Casten,Casten,RepCasten,Democrat,representative
IL,Danny K. Davis,Davis,RepDannyDavis,Democrat,representative
IL,Raja Krishnamoorthi,Krishnamoorthi,CongressmanRaja,Democrat,representative
IL,"Janice ""Jan"" D. Schakowsky",Schakowsky,janschakowsky,Democrat,representative
IL,Bradley Scott Schneider,Schneider,RepSchneider,Democrat,representative
IL,Bill Foster,Foster,RepBillFoster,Democrat,representative
IL,Mike Bost,Bost,RepBost,Republican,representative
IL,Rodney Davis,Davis,RodneyDavis,Republican,representative
IL,Lauren Underwood,Underwood,RepUnderwood,Democrat,representative
IL,John Shimkus,Shimkus,RepShimkus,Republican,representative
IL,Adam Kinzinger,Kinzinger,RepKinzinger,Republican,representative
IL,Cheri Bustos,Bustos,RepCheri,Democrat,representative
IL,Darin LaHood,LaHood,RepLaHood,Republican,representative
IN,Peter J. Visclosky,Visclosky,RepVisclosky,Democrat,representative
IN,Jackie Walorski,Walorski,RepWalorski,Republican,representative
IN,Jim Banks,Banks,RepJimBanks,Republican,representative
IN,James Baird,Baird,RepJimBaird,Republican,representative
IN,Susan W. Brooks,Brooks,SusanWBrooks,Republican,representative
IN,Greg Pence,Pence,RepGregPence,Republican,representative
IN,André Carson,Carson,RepAndreCarson,Democrat,representative
IN,Larry Bucshon,Bucshon,RepLarryBucshon,Republican,representative
IN,Trey Hollingsworth,Hollingsworth,RepTrey,Republican,representative
KS,Roger W. Marshall,Marshall,RogerMarshallMD,Republican,representative
KS,Steven Watkins,Watkins,Steve4Kansas,Republican,representative
KS,Sharice Davids,Davids,RepDavids,Democrat,representative
KS,Ron Estes,Estes,RepRonEstes,Republican,representative
KY,James Comer,Comer,jamescomer,Republican,representative
KY,Brett Guthrie,Guthrie,RepGuthrie,Republican,representative
KY,John A. Yarmuth,Yarmuth,RepJohnYarmuth,Democrat,representative
KY,Thomas Massie,Massie,RepThomasMassie,Republican,representative
KY,Harold Rogers,Rogers,RepHalRogers,Republican,representative
KY,Andy Barr,Barr,RepAndyBarr,Republican,representative
