state,fullname,lastname,username,party,position
LA,Steve Scalise,Scalise,SteveScalise,Republican,representative
LA,Cedric L. Richmond,Richmond,RepRichmond,Democrat,representative
LA,Clay Higgins,Higgins,RepClayHiggins,Republican,representative
LA,Mike Johnson,Johnson,RepMikeJohnson,Republican,representative
LA,Ralph Lee Abraham,Abraham,RepAbraham,Republican,representative
LA,Garret Graves,Graves,RepGarretGraves,Republican,representative
ME,Chellie Pingree,Pingree,chelliepingree,Democrat,representative
ME,Jared Golden,Golden,RepGolden,Democrat,representative
MD,Andy Harris,Harris,RepAndyHarrisMD,Republican,representative
MD,C. A. Dutch Ruppersberger,Ruppersberger,Call_Me_Dutch,Democrat,representative
MD,John P. Sarbanes,Sarbanes,RepSarbanes,Democrat,representative
MD,Anthony G. Brown,Brown,RepAnthonyBrown,Democrat,representative
MD,Steny H. Hoyer,Hoyer,LeaderHoyer,Democrat,representative
MD,David Trone,Trone,RepDavidTrone,Democrat,representative
MD,Elijah Cummings,Cummings,RepCummings,Democrat,representative
MD,Jamie Raskin,Raskin,RepRaskin,Democrat,representative
MA,Richard E. Neal,Neal,RepRichardNeal,Democrat,representative
MA,James P. McGovern,McGovern,RepMcGovern,Democrat,representative
MA,Lori Trahan,Trahan,RepLoriTrahan,Democrat,representative
MA,Joseph P. Kennedy,Kennedy,RepJoeKennedy,Democrat,representative
MA,Katherine M. Clark,Clark,RepKClark,Democrat,representative
MA,Seth Moulton,Moulton,teammoulton,Democrat,representative
MA,Ayanna Pressley,Pressley,RepPressley,Democrat,representative
MA,Stephen F. Lynch,Lynch,RepStephenLynch,Democrat,representative
MA,William R. Keating,Keating,USRepKeating,Democrat,representative
MI,Jack Bergman,Bergman,RepJackBergman,Republican,representative
MI,Bill Huizenga,Huizenga,RepHuizenga,Republican,representative
MI,Justin Amash,Amash,justinamash,Democrat,representative
MI,John R. Moolenaar,Moolenaar,RepMoolenaar,Republican,representative
MI,Daniel T. Kildee,Kildee,RepDanKildee,Democrat,representative
MI,Fred Upton,Upton,RepFredUpton,Republican,representative
MI,Tim Walberg,Walberg,RepWalberg,Republican,representative
MI,Elissa Slotkin,Slotkin,RepSlotkin,Democrat,representative
MI,Sander M. Levin,Levin,RepAndyLevin,Democrat,representative
MI,Paul Mitchell,Mitchell,RepPaulMitchell,Republican,representative
MI,Haley Stevens,Stevens,RepHaleyStevens,Democrat,representative
MI,Debbie Dingell,Dingell,RepDebDingell,Democrat,representative
MI,Rashida Tlaib,Tlaib,RepRashida,Democrat,representative
MI,Brenda L. Lawrence,Lawrence,RepLawrence,Democrat,representative
MN,Jim Hagedorn,Hagedorn,RepHagedorn,Republican,representative
MN,Angie Craig,Craig,RepAngieCraig,Democrat,representative
MN,Dean Phillips,Phillips,RepDeanPhillips,Democrat,representative
MN,Betty McCollum,McCollum,BettyMcCollum04,Democrat,representative
MN,Ilhan Omar,Omar,Ilhan,Democrat,representative
MN,Tom Emmer,Emmer,RepTomEmmer,Republican,representative
MN,Collin C. Peterson,Peterson,collinpeterson,Democrat,representative
MN,Pete Stauber,Stauber,RepPeteStauber,Republican,representative
MO,Wm. Lacy Clay Jr.,Clay Jr.,LacyClayMO1,Democrat,representative
MO,Ann Wagner,Wagner,RepAnnWagner,Republican,representative
MO,Blaine Luetkemeyer,Luetkemeyer,RepBlaine,Republican,representative
MO,Vicky Hartzler,Hartzler,RepHartzler,Republican,representative
MO,Emanuel Cleaver,Cleaver,repcleaver,Democrat,representative
MO,Sam Graves,Graves,RepSamGraves,Republican,representative
MO,Billy Long,Long,USRepLong,Republican,representative
MO,Jason Smith,Smith,RepJasonSmith,Republican,representative
MS,Trent Kelly,Kelly,RepTrentKelly,Republican,representative
MS,Bennie G. Thompson,Thompson,BennieGThompson,Democrat,representative
MS,Michael Guest,Guest,RepMichaelGuest,Republican,representative
MS,Steven M. Palazzo,Palazzo,CongPalazzo,Republican,representative
MT,Greg Gianforte,Gianforte,gregformontana,Republican,representative
NC,G. K. Butterfield,Butterfield,GKButterfield,Democrat,representative
NC,George Holding,Holding,RepHolding,Republican,representative
NC,Walter B. Jones,Jones,RepWalterJones,Republican,representative
NC,David E. Price,Price,RepDavidEPrice,Democrat,representative
NC,Virginia Foxx,Foxx,virginiafoxx,Republican,representative
NC,Mark Walker,Walker,RepMarkWalker,Republican,representative
NC,David Rouzer,Rouzer,RepDavidRouzer,Republican,representative
NC,Richard Hudson,Hudson,RepRichHudson,Republican,representative
NC,Dan Bishop,Bishop,jdanbishop,Republican,representative
NC,Patrick T. McHenry,McHenry,PatrickMcHenry,Republican,representative
NC,Mark Meadows,Meadows,RepMarkMeadows,Republican,representative
NC,Alma S. Adams,Adams,RepAdams,Democrat,representative
NC,Ted Budd,Budd,RepTedBudd,Republican,representative
ND,Kelly Armstrong,Armstrong,RepArmstrongND,Republican,representative
NE,Jeff Fortenberry,Fortenberry,JeffFortenberry,Republican,representative
NE,Don Bacon,Bacon,RepDonBacon,Republican,representative
NE,Adrian Smith,Smith,RepAdrianSmith,Republican,representative
NH,Chris Pappas,Pappas,RepChrisPappas,Democrat,representative
NH,Ann M. Kuster,Kuster,RepAnnieKuster,Democrat,representative
NJ,Donald Norcross,Norcross,DonaldNorcross,Democrat,representative
NJ,Jefferson Van Dress,Dress,CongressmanJVD,Republican,representative
NJ,Andy Kim,Kim,RepAndyKimNJ,Democrat,representative
NJ,Christopher H. Smith,Smith,RepChrisSmith,Republican,representative
NJ,Josh Gottheimer,Gottheimer,RepJoshG,Democrat,representative
NJ,Frank Pallone,Pallone,FrankPallone,Democrat,representative
NJ,Tom Malinowski,Malinowski,RepMalinowski,Democrat,representative
NJ,Albio Sires,Sires,RepSires,Democrat,representative
NJ,Bill Pascrell,Pascrell,BillPascrell,Democrat,representative
NJ,Donald M. Payne,Payne,RepDonaldPayne,Democrat,representative
NJ,Mikie Sherrill,Sherrill,RepSherrill,Democrat,representative
NJ,Bonnie Watson Coleman,Coleman,RepBonnie,Democrat,representative
NM,Debra Haaland,Haaland,RepDebHaaland,Democrat,representative
NM,Xochitl Torres Small,Torres Small,RepTorresSmall,Democrat,representative
NM,Ben Ray Luján,Luján,repbenraylujan,Democrat,representative
NV,Dina Titus,Titus,repdinatitus,Democrat,representative
NV,Mark E. Amodei,Amodei,MarkAmodeiNV2,Republican,representative
NV,Susie Lee,Lee,RepSusieLee,Democrat,representative
NV,Steven Horsford,Horsford,RepHorsford,Democrat,representative
NY,Lee M. Zeldin,Zeldin,RepLeeZeldin,Republican,representative
NY,Peter T. King,King,RepPeteKing,Republican,representative
NY,Thomas R.. Suozzi,Suozzi,RepTomSuozzi,Democrat,representative
NY,Kathleen M. Rice,Rice,RepKathleenRice,Democrat,representative
NY,Gregory W. Meeks,Meeks,RepGregoryMeeks,Democrat,representative
NY,Grace Meng,Meng,RepGraceMeng,Democrat,representative
NY,Nydia M. Velázquez,Velázquez,NydiaVelazquez,Democrat,representative
NY,Hakeem S. Jeffries,Jeffries,RepJeffries,Democrat,representative
NY,Yvette D. Clarke,Clarke,RepYvetteClarke,Democrat,representative
NY,Jerrold Nadler,Nadler,RepJerryNadler,Democrat,representative
NY,Max Rose,Rose,RepMaxRose,Democrat,representative
NY,Carolyn B. Maloney,Maloney,RepMaloney,Democrat,representative
NY,Adriano Espaillat,Espaillat,RepEspaillat,Democrat,representative
NY,Alexandria Ocasio-Cortez,Ocasio-Cortez,RepAOC,Democrat,representative
NY,José E. Serrano,Serrano,RepJoseSerrano,Democrat,representative
NY,Eliot L. Engel,Engel,RepEliotEngel,Democrat,representative
NY,Nita M. Lowey,Lowey,NitaLowey,Democrat,representative
NY,Sean Patrick Maloney,Maloney,RepSeanMaloney,Democrat,representative
NY,Antonio Delagado,Delagado,repdelgado,Democrat,representative
NY,Paul Tonko,Tonko,RepPaulTonko,Democrat,representative
NY,Elise M. Stefanik,Stefanik,RepStefanik,Republican,representative
NY,Anthony Brindisi,Brindisi,RepBrindisi,Democrat,representative
NY,Tom Reed,Reed,RepTomReed,Republican,representative
NY,John Katko,Katko,RepJohnKatko,Republican,representative
NY,Joseph Morelle,Morelle,RepJoeMorelle,Democrat,representative
NY,Brian Higgins,Higgins,RepBrianHiggins,Democrat,representative
NY,Chris Collins,Collins,NA,Republican,representative
OH,Steve Chabot,Chabot,RepSteveChabot,Republican,representative
OH,Brad R. Wenstrup,Wenstrup,RepBradWenstrup,Republican,representative
OH,Joyce Beatty,Beatty,RepBeatty,Democrat,representative
OH,Jim Jordan,Jordan,Jim_Jordan,Republican,representative
OH,Robert E. Latta,Latta,boblatta,Republican,representative
OH,Bill Johnson,Johnson,RepBillJohnson,Republican,representative
OH,Bob Gibbs,Gibbs,RepBobGibbs,Republican,representative
OH,Warren Davidson,Davidson,WarrenDavidson,Republican,representative
OH,Marcy Kaptur,Kaptur,RepMarcyKaptur,Democrat,representative
OH,Michael R. Turner,Turner,RepMikeTurner,Republican,representative
OH,Marcia L. Fudge,Fudge,RepMarciaFudge,Democrat,representative
OH,Troy Balderson,Balderson,RepBalderson,Republican,representative
OH,Tim Ryan,Ryan,RepTimRyan,Democrat,representative
OH,David P. Joyce,Joyce,RepDaveJoyce,Republican,representative
OH,Steve Stivers,Stivers,RepSteveStivers,Republican,representative
OH,Anthony Gonzalez,Gonzalez,RepAGonzalez,Republican,representative
OK,Kevin Hern,Hern,repkevinhern,Republican,representative
OK,Markwayne Mullin,Mullin,RepMullin,Republican,representative
OK,Frank D. Lucas,Lucas,RepFrankLucas,Republican,representative
OK,Tom Cole,Cole,TomColeOK04,Republican,representative
OK,Kendra Horn,Horn,RepKendraHorn,Democrat,representative
OR,Suzanne Bonamici,Bonamici,RepBonamici,Democrat,representative
OR,Greg Walden,Walden,repgregwalden,Republican,representative
OR,Earl Blumenauer,Blumenauer,repblumenauer,Democrat,representative
OR,Peter A. DeFazio,DeFazio,RepPeterDeFazio,Democrat,representative
OR,Kurt Schrader,Schrader,RepSchrader,Democrat,representative
PA,Brian Fitzpatrick,Fitzpatrick,RepBrianFitz,Republican,representative
PA,Brendan Boyle,Boyle,CongBoyle,Democrat,representative
PA,Dwight Evans,Evans,RepDwightEvans,Democrat,representative
PA,Madeleine Dean,Dean,RepDean,Democrat,representative
PA,Mary Gay Scanlon,Scanlon,RepMGS,Democrat,representative
PA,Chrissy Houlahan,Houlahan,RepHoulahan,Democrat,representative
PA,Susan Wilk,Wilk,RepSusanWild,Democrat,representative
PA,Matt Cartwright,Cartwright,RepCartwright,Democrat,representative
PA,Daniel Meuser,Meuser,RepMeuser,Republican,representative
PA,Scott Perry,Perry,RepScottPerry,Republican,representative
PA,Lloyd Smucker,Smucker,NA,Republican,representative
PA,Fred Keller,Keller,VoteFredKeller,Republican,representative
PA,John Joyce,Joyce,RepJohnJoyce,Republican,representative
PA,Guy Reschenthaler,Reschenthaler,GReschenthaler,Republican,representative
PA,Glenn Thompson,Thompson,CongressmanGT,Republican,representative
PA,Mike Kelly,Kelly,MikeKellyPA,Republican,representative
PA,Conor Lamb,Lamb,RepConorLamb,Democrat,representative
PA,Michael Doyle,Doyle,USRepMikeDoyle,Democrat,representative
RI,David N. Cicilline,Cicilline,davidcicilline,Democrat,representative
RI,James R. Langevin,Langevin,JimLangevin,Democrat,representative
SC,Joe Cunningham,Cunningham,RepCunningham,Democrat,representative
SC,Joe Wilson,Wilson,RepJoeWilson,Republican,representative
SC,Jeff Duncan,Duncan,RepJeffDuncan,Republican,representative
SC,William Timmons,Timmons,reptimmons,Republican,representative
SC,Ralph Norman,Norman,RepRalphNorman,Republican,representative
SC,James E. Clyburn,Clyburn,WhipClyburn,Democrat,representative
SC,Tom Rice,Rice,RepTomRice,Republican,representative
SD,Dusty Johnson,Johnson,RepDustyJohnson,Republican,representative
TN,David P. Roe,Roe,DrPhilRoe,Republican,representative
TN,Tim Burchett,Burchett,RepTimBurchett,Republican,representative
TN,"Charles J. ""Chuck"" Fleischmann",Fleischmann,RepChuck,Republican,representative
TN,Scott DesJarlais,DesJarlais,DesJarlaisTN04,Republican,representative
TN,Jim Cooper,Cooper,repjimcooper,Democrat,representative
TN,John Rose,Rose,RepJohnRose,Republican,representative
TN,Mark Green,Green,RepMarkGreen,Republican,representative
TN,David Kustoff,Kustoff,RepDavidKustoff,Republican,representative
TN,Steve Cohen,Cohen,RepCohen,Democrat,representative
TX,Louie Gohmert,Gohmert,replouiegohmert,Republican,representative
TX,Dan Crenshaw,Crenshaw,RepDanCrenshaw,Republican,representative
TX,Van Taylor,Taylor,RepVanTaylor,Republican,representative
TX,John Ratcliffe,Ratcliffe,RepRatcliffe,Republican,representative
TX,Lance Gooden,Gooden,NA,Republican,representative
TX,Ron Wright,Wright,RepRonWright,Republican,representative
TX,Lizzie Fletcher,Fletcher,RepFletcher,Democrat,representative
TX,Kevin Brady,Brady,RepKevinBrady,Republican,representative
TX,Al Green,Green,RepAlGreen,Democrat,representative
TX,Michael T. McCaul,McCaul,RepMcCaul,Republican,representative
TX,K. Michael Conaway,Conaway,ConawayTX11,Republican,representative
TX,Kay Granger,Granger,RepKayGranger,Republican,representative
TX,Mac Thornberry,Thornberry,MacTXPress,Republican,representative
TX,Randy K. Weber,Weber,TXRandy14,Republican,representative
TX,Vicente Gonzalez,Gonzalez,RepGonzalez,Democrat,representative
TX,Veronica Escobar,Escobar,RepEscobar,Democrat,representative
TX,Bill Flores,Flores,RepBillFlores,Republican,representative
TX,Sheila Jackson Lee,Lee,JacksonLeeTX18,Democrat,representative
TX,Jodey C. Arrington,Arrington,RepArrington,Republican,representative
TX,Joaquin Castro,Castro,JoaquinCastrotx,Democrat,representative
TX,Chip Roy,Roy,RepChipRoy,Republican,representative
TX,Pete Olson,Olson,RepPeteOlson,Republican,representative
TX,Will Hurd,Hurd,HurdOnTheHill,Republican,representative
TX,Kenny Marchant,Marchant,RepKenMarchant,Republican,representative
TX,Roger Williams,Williams,RepRWilliams,Republican,representative
TX,Michael C. Burgess,Burgess,michaelcburgess,Republican,representative
TX,Michael Cloud,Cloud,RepCloudTX,Republican,representative
TX,Henry Cuellar,Cuellar,RepCuellar,Democrat,representative
TX,Sylvia Garcia,Garcia,RepSylviaGarcia,Democrat,representative
TX,Eddie Bernice Johnson,Johnson,RepEBJ,Democrat,representative
TX,John R. Carter,Carter,JudgeCarter,Republican,representative
TX,Colin Allred,Allred,RepColinAllred,Democrat,representative
TX,Marc A. Veasey,Veasey,RepVeasey,Democrat,representative
TX,Filemon Vela,Vela,RepFilemonVela,Democrat,representative
TX,Lloyd Doggett,Doggett,RepLloydDoggett,Democrat,representative
TX,Brian Babin,Babin,RepBrianBabin,Republican,representative
UT,Rob Bishop,Bishop,RobBishopUT,Republican,representative
UT,Chris Stewart,Stewart,RepChrisStewart,Republican,representative
UT,John R. Curtis,Curtis,RepJohnCurtis,Republican,representative
UT,Ben McAdams,McAdams,RepBenMcAdams,Democrat,representative
VA,Robert J. Wittman,Wittman,RobWittman,Republican,representative
VA,Elaine Luria,Luria,RepElaineLuria,Democrat,representative
VA,"Robert C. ""Bobby"" Scott",Scott,BobbyScott,Democrat,representative
VA,A. Donald McEachin,McEachin,RepMcEachin,Democrat,representative
VA,Denver Riggleman,Riggleman,RepRiggleman,Republican,representative
VA,Ben Cline,Cline,RepBenCline,Republican,representative
VA,Abigail Spanberger,Spanberger,RepSpanberger,Democrat,representative
VA,Donald S. Beyer,Beyer,RepDonBeyer,Democrat,representative
VA,H. Morgan Griffith,Griffith,RepMGriffith,Republican,representative
VA,Jennifer Wexton,Wexton,RepWexton,Democrat,representative
VA,Gerald E. Connolly,Connolly,GerryConnolly,Democrat,representative
VT,Peter Welch,Welch,PeterWelch,Democrat,representative
WA,Suzan K. DelBene,DelBene,RepDelBene,Democrat,representative
WA,Rick Larsen,Larsen,RepRickLarsen,Democrat,representative
WA,Jaime Herrera Beutler,Beutler,HerreraBeutler,Republican,representative
WA,Dan Newhouse,Newhouse,RepNewhouse,Republican,representative
WA,Cathy McMorris Rodgers,Rodgers,cathymcmorris,Republican,representative
WA,Derek Kilmer,Kilmer,RepDerekKilmer,Democrat,representative
WA,Pramila Jayapal,Jayapal,RepJayapal,Democrat,representative
WA,Kim Schrier,Schrier,RepKimSchrier,Democrat,representative
WA,Adam Smith,Smith,RepAdamSmith,Democrat,representative
WA,Denny Heck,Heck,RepDennyHeck,Democrat,representative
WI,Bryan Steil,Steil,RepBryanSteil,Republican,representative
WI,Mark Pocan,Pocan,repmarkpocan,Democrat,representative
WI,Ron Kind,Kind,RepRonKind,Democrat,representative
WI,Gwen Moore,Moore,RepGwenMoore,Democrat,representative
WI,F. James Sensenbrenner,Sensenbrenner,JimPressOffice,Republican,representative
WI,Glenn Grothman,Grothman,RepGrothman,Republican,representative
WI,Sean P. Duffy,Duffy,NA,Republican,representative
WI,Mike Gallagher,Gallagher,RepGallagher,Republican,representative
WV,David B. McKinley,McKinley,RepMcKinley,Republican,representative
WV,Alexander X. Mooney,Mooney,RepAlexMooney,Republican,representative
WV,Carol Miller,Miller,RepCarolMiller,Republican,representative
WY,Liz Cheney,Cheney,RepLizCheney,Republican,representative
