"state","last","first","username","party","position"
"TN","Alexander","Lamar","SenAlexander","R","senator"
"WI","Baldwin","Tammy","SenatorBaldwin","D","senator"
"WY","Barrasso","John","SenJohnBarrasso","R","senator"
"CO","Bennet","Michael F.","SenatorBennet","D","senator"
"TN","Blackburn","Marsha","MarshaBlackburn","R","senator"
"CT","Blumenthal","Richard","SenBlumenthal","D","senator"
"MO","Blunt","Roy","RoyBlunt","R","senator"
"NJ","Booker","Cory A.","SenBooker","D","senator"
"AR","Boozman","John","JohnBoozman","R","senator"
"IN","Braun","Mike","SenatorBraun","R","senator"
"OH","Brown","Sherrod","SenSherrodBrown","D","senator"
"NC","Burr","Richard","SenatorBurr","R","senator"
"WA","Cantwell","Maria","SenatorCantwell","D","senator"
"WV","Capito","Shelley Moore","SenCapito","R","senator"
"MD","Cardin","Benjamin L.","SenatorCardin","D","senator"
"DE","Carper","Thomas R.","SenatorCarper","D","senator"
"PA","Casey","Robert P.","SenBobCasey","D","senator"
"LA","Cassidy","Bill","SenBillCassidy","R","senator"
"ME","Collins","Susan M.","SenatorCollins","R","senator"
"DE","Coons","Christopher A.","ChrisCoons","D","senator"
"TX","Cornyn","John","JohnCornyn","R","senator"
"AR","Cotton","Tom","SenTomCotton","R","senator"
"ND","Cramer","Kevin","SenKevinCramer","R","senator"
"ID","Crapo","Mike","MikeCrapo","R","senator"
"TX","Cruz","Ted","SenTedCruz","R","senator"
"MT","Daines","Steve","SteveDaines","R","senator"
"IL","Duckworth","Tammy","SenDuckworth","D","senator"
"IL","Durbin","Richard J.","SenatorDurbin","D","senator"
"WY","Enzi","Michael B.","SenatorEnzi","R","senator"
"IA","Ernst","Joni","SenJoniErnst","R","senator"
"CA","Feinstein","Dianne","SenFeinstein","D","senator"
"NE","Fischer","Deb","SenatorFischer","R","senator"
"CO","Gardner","Cory","SenCoryGardner","R","senator"
"NY","Gillibrand","Kirsten E.","gillibrandny","D","senator"
"SC","Graham","Lindsey","LindseyGrahamSC","R","senator"
"IA","Grassley","Chuck","ChuckGrassley","R","senator"
"CA","Harris","Kamala D.","SenKamalaHarris","D","senator"
"NH","Hassan","Margaret Wood","SenatorHassan","D","senator"
"MO","Hawley","Josh","SenHawleyPress","R","senator"
"NM","Heinrich","Martin","MartinHeinrich","D","senator"
"HI","Hirono","Mazie K.","maziehirono","D","senator"
"ND","Hoeven","John","SenJohnHoeven","R","senator"
"MD","Van Hollen","Chris","ChrisVanHollen","D","senator"
"MS","Hyde-Smith","Cindy","SenHydeSmith","R","senator"
"OK","Inhofe","James M.","JimInhofe","R","senator"
"GA","Isakson","Johnny","SenatorIsakson","R","senator"
"WI","Johnson","Ron","SenRonJohnson","R","senator"
"AL","Jones","Doug","SenDougJones","D","senator"
"VA","Kaine","Tim","timkaine","D","senator"
"LA","Kennedy","John","SenJohnKennedy","R","senator"
"ME","King","Angus S.","SenAngusKing","I","senator"
"MN","Klobuchar","Amy","SenAmyKlobuchar","D","senator"
"OK","Lankford","James","SenatorLankford","R","senator"
"VT","Leahy","Patrick J.","SenatorLeahy","D","senator"
"UT","Lee","Mike","SenMikeLee","R","senator"
"WV","Manchin","Joe","Sen_JoeManchin","D","senator"
"MA","Markey","Edward J.","SenMarkey","D","senator"
"NV","Cortez Masto","Catherine","SenCortezMasto","D","senator"
"KY","McConnell","Mitch","SenateMajLdr","R","senator"
"AZ","McSally","Martha","SenMcSallyAZ","R","senator"
"NJ","Menendez","Robert","SenatorMenendez","D","senator"
"OR","Merkley","Jeff","SenJeffMerkley","D","senator"
"KS","Moran","Jerry","JerryMoran","R","senator"
"AK","Murkowski","Lisa","lisamurkowski","R","senator"
"CT","Murphy","Christopher","SenMurphyOffice","D","senator"
"WA","Murray","Patty","PattyMurray","D","senator"
"KY","Paul","Rand","RandPaul","R","senator"
"GA","Perdue","David","sendavidperdue","R","senator"
"MI","Peters","Gary C.","SenGaryPeters","D","senator"
"OH","Portman","Rob","senrobportman","R","senator"
"RI","Reed","Jack","SenJackReed","D","senator"
"ID","Risch","James E.","SenatorRisch","R","senator"
"KS","Roberts","Pat","SenPatRoberts","R","senator"
"UT","Romney","Mitt","SenatorRomney","R","senator"
"NV","Rosen","Jacky","SenJackyRosen","D","senator"
"SD","Rounds","Mike","SenatorRounds","R","senator"
"FL","Rubio","Marco","SenRubioPress","R","senator"
"VT","Sanders","Bernard","SenSanders","I","senator"
"NE","Sasse","Ben","SenSasse","R","senator"
"HI","Schatz","Brian","SenBrianSchatz","D","senator"
"NY","Schumer","Charles E.","SenSchumer","D","senator"
"FL","Scott","Rick","SenRickScott","R","senator"
"SC","Scott","Tim","SenatorTimScott","R","senator"
"NH","Shaheen","Jeanne","SenatorShaheen","D","senator"
"AL","Shelby","Richard C.","SenShelby","R","senator"
"AZ","Sinema","Kyrsten","SenatorSinema","D","senator"
"MN","Smith","Tina","SenTinaSmith","D","senator"
"MI","Stabenow","Debbie","SenStabenow","D","senator"
"AK","Sullivan","Dan","SenDanSullivan","R","senator"
"MT","Tester","Jon","SenatorTester","D","senator"
"SD","Thune","John","SenJohnThune","R","senator"
"NC","Tillis","Thom","SenThomTillis","R","senator"
"PA","Toomey","Patrick J.","SenToomey","R","senator"
"NM","Udall","Tom","SenatorTomUdall","D","senator"
"VA","Warner","Mark R.","MarkWarner","D","senator"
"MA","Warren","Elizabeth","SenWarren","D","senator"
"RI","Whitehouse","Sheldon","SenWhitehouse","D","senator"
"MS","Wicker","Roger F.","SenatorWicker","R","senator"
"OR","Wyden","Ron","RonWyden","D","senator"
"IN","Young","Todd","SenToddYoung","R","senator"
"AK - At Large","Young","Don","repdonyoung","R","representative"
"AL-01","Byrne","Bradley","RepByrne","R","representative"
"AL-02","Roby","Martha","RepMarthaRoby","R","representative"
"AL-03","Rogers","Mike","RepMikeRogersAL","R","representative"
"AL-04","Aderholt","Robert B.","Robert_Aderholt","R","representative"
"AL-05","Brooks","Mo","RepMoBrooks","R","representative"
"AL-06","Palmer","Gary J.","USRepGaryPalmer","R","representative"
"AL-07","Sewell","Terri A.","RepTerriSewell","D","representative"
"AR-01","Crawford","Eric A. ""Rick""","RepRickCrawford","R","representative"
"AR-02","Hill","J. French","RepFrenchHill","R","representative"
"AR-03","Womack","Steve","rep_stevewomack","R","representative"
"AR-04","Westerman","Bruce","RepWesterman","R","representative"
"AZ-01","O'Halleran","Tom","RepOHalleran","D","representative"
"AZ-02","Kirkpatrick","Ann","RepKirkpatrick","D","representative"
"AZ-03","Grijalva","Raúl M.","RepRaulGrijalva","D","representative"
"AZ-04","Gosar","Paul A.","RepGosar","R","representative"
"AZ-05","Biggs","Andy","RepAndyBiggsAZ","R","representative"
"AZ-06","Schweikert","David","RepDavid","R","representative"
"AZ-07","Gallego","Ruben","RepRubenGallego","D","representative"
"AZ-08","Lesko","Debbie","RepDLesko","R","representative"
"AZ-09","Stanton","Greg","RepGregStanton","D","representative"
"CA-01","LaMalfa","Doug","RepLaMalfa","R","representative"
"CA-02","Huffman","Jared","RepHuffman","D","representative"
"CA-03","Garamendi","John","RepGaramendi","D","representative"
"CA-04","McClintock","Tom","RepMcClintock","R","representative"
"CA-05","Thompson","Mike","RepThompson","D","representative"
"CA-06","Matsui","Doris O.","DorisMatsui","D","representative"
"CA-07","Bera","Ami","RepBera","D","representative"
"CA-08","Cook","Paul","RepPaulCook","R","representative"
"CA-09","McNerney","Jerry","RepMcNerney","D","representative"
"CA-10","Harder","Josh","RepJoshHarder","D","representative"
"CA-11","DeSaulnier","Mark","RepDeSaulnier","D","representative"
"CA-12","Pelosi","Nancy","SpeakerPelosi","D","representative"
"CA-13","Lee","Barbara","RepBarbaraLee","D","representative"
"CA-14","Speier","Jackie","RepSpeier","D","representative"
"CA-15","Swalwell","Eric","RepSwalwell","D","representative"
"CA-16","Costa","Jim","RepJimCosta","D","representative"
"CA-17","Khanna","Ro","RepRoKhanna","D","representative"
"CA-18","Eshoo","Anna G.","RepAnnaEshoo","D","representative"
"CA-19","Lofgren","Zoe","RepZoeLofgren","D","representative"
"CA-20","Panetta","Jimmy","RepJimmyPanetta","D","representative"
"CA-21","Cox","TJ","RepTjCox","D","representative"
"CA-22","Nunes","Devin","RepDevinNunes","R","representative"
"CA-23","McCarthy","Kevin","GOPLeader","R","representative"
"CA-24","Carbajal","Salud O.","RepCarbajal","D","representative"
"CA-25","Hill","Katie","RepKatieHill","D","representative"
"CA-26","Brownley","Julia","RepBrownley","D","representative"
"CA-27","Chu","Judy","RepJudyChu","D","representative"
"CA-28","Schiff","Adam B.","RepAdamSchiff","D","representative"
"CA-29","Cárdenas","Tony","RepCardenas","D","representative"
"CA-30","Sherman","Brad","BradSherman","D","representative"
"CA-31","Aguilar","Pete","RepPeteAguilar","D","representative"
"CA-32","Napolitano","Grace F.","gracenapolitano","D","representative"
"CA-33","Lieu","Ted","RepTedLieu","D","representative"
"CA-34","Gomez","Jimmy","RepJimmyGomez","D","representative"
"CA-35","Torres","Norma J.","NormaJTorres","D","representative"
"CA-36","Ruiz","Raul","Dr_RaulRuiz","D","representative"
"CA-37","Bass","Karen","RepKarenBass","D","representative"
"CA-38","Sánchez","Linda T.","RepLindaSanchez","D","representative"
"CA-39","Cisneros","Gilbert Ray Jr.","RepGilCisneros","D","representative"
"CA-40","Roybal-Allard","Lucille","RepRoybalAllard","D","representative"
"CA-41","Takano","Mark","RepMarkTakano","D","representative"
"CA-42","Calvert","Ken","KenCalvert","R","representative"
"CA-43","Waters","Maxine","RepMaxineWaters","D","representative"
"CA-44","Barragán","Nanette Diaz","RepBarragan","D","representative"
"CA-45","Porter","Katie","RepKatiePorter","D","representative"
"CA-46","Correa","J. Luis","RepLouCorrea","D","representative"
"CA-47","Lowenthal","Alan S.","RepLowenthal","D","representative"
"CA-48","Rouda","Harley","RepHarley","D","representative"
"CA-49","Levin","Mike","RepMikeLevin","D","representative"
"CA-50","Hunter","Duncan",NA,"R","representative"
"CA-51","Vargas","Juan","RepJuanVargas","D","representative"
"CA-52","Peters","Scott H.","RepScottPeters","D","representative"
"CA-53","Davis","Susan A.","RepSusanDavis","D","representative"
"CO-01","DeGette","Diana","RepDianaDeGette","D","representative"
"CO-02","Neguse","Joe","RepJoeNeguse","D","representative"
"CO-03","Tipton","Scott R.","RepTipton","R","representative"
"CO-04","Buck","Ken","RepKenBuck","R","representative"
"CO-05","Lamborn","Doug","RepDLamborn","R","representative"
"CO-06","Crow","Jason","RepJasonCrow","D","representative"
"CO-07","Perlmutter","Ed","RepPerlmutter","D","representative"
"CT-01","Larson","John B.","RepJohnLarson","D","representative"
"CT-02","Courtney","Joe","RepJoeCourtney","D","representative"
"CT-03","DeLauro","Rosa L.","rosadelauro","D","representative"
"CT-04","Himes","James A.","jahimes","D","representative"
"CT-05","Hayes","Jahana","RepJahanaHayes","D","representative"
"DE - At Large","Blunt Rochester","Lisa","RepLBR","D","representative"
"FL-01","Gaetz","Matt","RepMattGaetz","R","representative"
"FL-02","Dunn","Neal P.","DrNealDunnFL2","R","representative"
"FL-03","Yoho","Ted S.","RepTedYoho","R","representative"
"FL-04","Rutherford","John H.","RepRutherfordFL","R","representative"
"FL-05","Lawson","Al","RepAlLawsonJr","D","representative"
"FL-06","Waltz","Michael","RepMichaelWaltz","R","representative"
"FL-07","Murphy","Stephanie N.","RepStephMurphy","D","representative"
"FL-08","Posey","Bill","congbillposey","R","representative"
"FL-09","Soto","Darren","RepDarrenSoto","D","representative"
"FL-10","Demings","Val Butler","RepValDemings","D","representative"
"FL-11","Webster","Daniel","RepWebster","R","representative"
"FL-12","Bilirakis","Gus M.","RepGusBilirakis","R","representative"
"FL-13","Crist","Charlie","RepCharlieCrist","D","representative"
"FL-14","Castor","Kathy","USRepKCastor","D","representative"
"FL-15","Ross","Dennis A.",NA,"R","representative"
"FL-16","Buchanan","Vern","VernBuchanan","R","representative"
"FL-17","Steube","W. Gregory","RepGregSteube","R","representative"
"FL-18","Mast","Brian J.","RepBrianMast","R","representative"
"FL-19","Rooney","Francis","RepRooney","R","representative"
"FL-20","Hastings","Alcee L.","RepHastingsFL","D","representative"
"FL-21","Frankel","Lois","RepLoisFrankel","D","representative"
"FL-22","Deutch","Theodore E.","RepTedDeutch","D","representative"
"FL-23","Schultz","Debbie Wasserman","RepDWStweets","D","representative"
"FL-24","Wilson","Frederica S.","RepWilson","D","representative"
"FL-25","Diaz-Balart","Mario","MarioDB","R","representative"
"FL-26","Mucarsel-Powell","Debbie","RepDMP","D","representative"
"FL-27","Shalala","Donna E.","RepShalala","D","representative"
"GA-01","Carter","Earl L. ""Buddy""","RepBuddyCarter","R","representative"
"GA-02","Bishop","Sanford D.","SanfordBishop","D","representative"
"GA-03","Ferguson","A. Drew","RepDrewFerguson","R","representative"
"GA-04","Jr.","Henry C. ""Hank"" Johnson","RepHankJohnson","D","representative"
"GA-05","Lewis","John","repjohnlewis","D","representative"
"GA-06","McBath","Lucy","RepLucyMcBath","D","representative"
"GA-07","Woodall","Rob","RepRobWoodall","R","representative"
"GA-08","Scott","Austin","AustinScottGA08","R","representative"
"GA-09","Collins","Doug","RepDougCollins","R","representative"
"GA-10","Hice","Jody B.","CongressmanHice","R","representative"
"GA-11","Loudermilk","Barry","RepLoudermilk","R","representative"
"GA-12","Allen","Rick W.","RepRickAllen","R","representative"
"GA-13","Scott","David","repdavidscott","D","representative"
"GA-14","Graves","Tom","RepTomGraves","R","representative"
"HI-01","Case","Ed","RepEdCase","D","representative"
"HI-02","Gabbard","Tulsi","TulsiPress","D","representative"
"IA-01","Finkenauer","Abby","RepFinkenauer","D","representative"
"IA-02","Loebsack","David","daveloebsack","D","representative"
"IA-03","Axne","Cynthia","RepCindyAxne","D","representative"
"IA-04","King","Steve","stevekingia","R","representative"
"ID-01","Fulcher","Russ","RepRussFulcher","R","representative"
"ID-02","Simpson","Michael K.","CongMikeSimpson","R","representative"
"IL-01","Rush","Bobby L.","RepBobbyRush","D","representative"
"IL-02","Kelly","Robin L.","RepRobinKelly","D","representative"
"IL-03","Lipinski","Daniel","RepLipinski","D","representative"
"IL-04","García","Jesús ""Chuy""","RepChuyGarcia","D","representative"
"IL-05","Quigley","Mike","RepMikeQuigley","D","representative"
"IL-06","Casten","Sean","RepCasten","D","representative"
"IL-07","Davis","Danny K.","RepDannyDavis","D","representative"
"IL-08","Krishnamoorthi","Raja","CongressmanRaja","D","representative"
"IL-09","Schakowsky","Janice ""Jan"" D.","janschakowsky","D","representative"
"IL-10","Schneider","Bradley Scott","RepSchneider","D","representative"
"IL-11","Foster","Bill","RepBillFoster","D","representative"
"IL-12","Bost","Mike","RepBost","R","representative"
"IL-13","Davis","Rodney","RodneyDavis","R","representative"
"IL-14","Underwood","Lauren","RepUnderwood","D","representative"
"IL-15","Shimkus","John","RepShimkus","R","representative"
"IL-16","Kinzinger","Adam","RepKinzinger","R","representative"
"IL-17","Bustos","Cheri","RepCheri","D","representative"
"IL-18","LaHood","Darin","RepLaHood","R","representative"
"IN-01","Visclosky","Peter J.","RepVisclosky","D","representative"
"IN-02","Walorski","Jackie","RepWalorski","R","representative"
"IN-03","Banks","Jim","RepJimBanks","R","representative"
"IN-04","Baird","James","RepJimBaird","R","representative"
"IN-05","Brooks","Susan W.","SusanWBrooks","R","representative"
"IN-06","Pence","Greg","RepGregPence","R","representative"
"IN-07","Carson","André","RepAndreCarson","D","representative"
"IN-08","Bucshon","Larry","RepLarryBucshon","R","representative"
"IN-09","Hollingsworth","Trey","RepTrey","R","representative"
"KS-01","Marshall","Roger W.","RogerMarshallMD","R","representative"
"KS-02","Watkins","Steven","Steve4Kansas","R","representative"
"KS-03","Davids","Sharice","RepDavids","D","representative"
"KS-04","Estes","Ron","RepRonEstes","R","representative"
"KY-01","Comer","James","jamescomer","R","representative"
"KY-02","Guthrie","Brett","RepGuthrie","R","representative"
"KY-03","Yarmuth","John A.","RepJohnYarmuth","D","representative"
"KY-04","Massie","Thomas","RepThomasMassie","R","representative"
"KY-05","Rogers","Harold","RepHalRogers","R","representative"
"KY-06","Barr","Andy","RepAndyBarr","R","representative"
"LA-01","Scalise","Steve","SteveScalise","R","representative"
"LA-02","Richmond","Cedric L.","RepRichmond","D","representative"
