"state","last","first","username","party","position"
"LA-03","Higgins","Clay","RepClayHiggins","R","representative"
"LA-04","Johnson","Mike","RepMikeJohnson","R","representative"
"LA-05","Abraham","Ralph Lee","RepAbraham","R","representative"
"LA-06","Graves","Garret","RepGarretGraves","R","representative"
"ME-01","Pingree","Chellie","chelliepingree","D","representative"
"ME-02","Golden","Jared","RepGolden","D","representative"
"MD-01","Harris","Andy","RepAndyHarrisMD","R","representative"
"MD-02","Ruppersberger","C. A. Dutch","Call_Me_Dutch","D","representative"
"MD-03","Sarbanes","John P.","RepSarbanes","D","representative"
"MD-04","Brown","Anthony G.","RepAnthonyBrown","D","representative"
"MD-05","Hoyer","Steny H.","LeaderHoyer","D","representative"
"MD-06","Trone","David","RepDavidTrone","D","representative"
"MD-07","Cummings","Elijah","RepCummings","D","representative"
"MD-08","Raskin","Jamie","RepRaskin","D","representative"
"MA-01","Neal","Richard E.","RepRichardNeal","D","representative"
"MA-02","McGovern","James P.","RepMcGovern","D","representative"
"MA-03","Trahan","Lori","RepLoriTrahan","D","representative"
"MA-04","Kennedy","Joseph P.","RepJoeKennedy","D","representative"
"MA-05","Clark","Katherine M.","RepKClark","D","representative"
"MA-06","Moulton","Seth","teammoulton","D","representative"
"MA-07","Pressley","Ayanna","RepPressley","D","representative"
"MA-08","Lynch","Stephen F.","RepStephenLynch","D","representative"
"MA-09","Keating","William R.","USRepKeating","D","representative"
"MI-01","Bergman","Jack","RepJackBergman","R","representative"
"MI-02","Huizenga","Bill","RepHuizenga","R","representative"
"MI-03","Amash","Justin","justinamash","I","representative"
"MI-04","Moolenaar","John R.","RepMoolenaar","R","representative"
"MI-05","Kildee","Daniel T.","RepDanKildee","D","representative"
"MI-06","Upton","Fred","RepFredUpton","R","representative"
"MI-07","Walberg","Tim","RepWalberg","R","representative"
"MI-08","Slotkin","Elissa","RepSlotkin","D","representative"
"MI-09","Levin","Sander M.","RepAndyLevin","D","representative"
"MI-10","Mitchell","Paul","RepPaulMitchell","R","representative"
"MI-11","Stevens","Haley","RepHaleyStevens","D","representative"
"MI-12","Dingell","Debbie","RepDebDingell","D","representative"
"MI-13","Tlaib","Rashida","RepRashida","D","representative"
"MI-14","Lawrence","Brenda L.","RepLawrence","D","representative"
"MN-01","Hagedorn","Jim","RepHagedorn","R","representative"
"MN-02","Craig","Angie","RepAngieCraig","D","representative"
"MN-03","Phillips","Dean","RepDeanPhillips","D","representative"
"MN-04","McCollum","Betty","BettyMcCollum04","D","representative"
"MN-05","Omar","Ilhan","Ilhan","D","representative"
"MN-06","Emmer","Tom","RepTomEmmer","R","representative"
"MN-07","Peterson","Collin C.","collinpeterson","D","representative"
"MN-08","Stauber","Pete","RepPeteStauber","R","representative"
"MO-01","Clay Jr.","Wm. Lacy","LacyClayMO1","D","representative"
"MO-02","Wagner","Ann","RepAnnWagner","R","representative"
"MO-03","Luetkemeyer","Blaine","RepBlaine","R","representative"
"MO-04","Hartzler","Vicky","RepHartzler","R","representative"
"MO-05","Cleaver","Emanuel","repcleaver","D","representative"
"MO-06","Graves","Sam","RepSamGraves","R","representative"
"MO-07","Long","Billy","USRepLong","R","representative"
"MO-08","Smith","Jason","RepJasonSmith","R","representative"
"MS-01","Kelly","Trent","RepTrentKelly","R","representative"
"MS-02","Thompson","Bennie G.","BennieGThompson","D","representative"
"MS-03","Guest","Michael","RepMichaelGuest","R","representative"
"MS-04","Palazzo","Steven M.","CongPalazzo","R","representative"
"MT - At Large","Gianforte","Greg","gregformontana","R","representative"
"NC-01","Butterfield","G. K.","GKButterfield","D","representative"
"NC-02","Holding","George","RepHolding","R","representative"
"NC-03","Jones","Walter B.","RepWalterJones","R","representative"
"NC-04","Price","David E.","RepDavidEPrice","D","representative"
"NC-05","Foxx","Virginia","virginiafoxx","R","representative"
"NC-06","Walker","Mark","RepMarkWalker","R","representative"
"NC-07","Rouzer","David","RepDavidRouzer","R","representative"
"NC-08","Hudson","Richard","RepRichHudson","R","representative"
"NC-09","Bishop","Dan","jdanbishop","R","representative"
"NC-10","McHenry","Patrick T.","PatrickMcHenry","R","representative"
"NC-11","Meadows","Mark","RepMarkMeadows","R","representative"
"NC-12","Adams","Alma S.","RepAdams","D","representative"
"NC-13","Budd","Ted","RepTedBudd","R","representative"
"ND - At Large","Armstrong","Kelly","RepArmstrongND","R","representative"
"NE-01","Fortenberry","Jeff","JeffFortenberry","R","representative"
"NE-02","Bacon","Don","RepDonBacon","R","representative"
"NE-03","Smith","Adrian","RepAdrianSmith","R","representative"
"NH-01","Pappas","Chris","RepChrisPappas","D","representative"
"NH-02","Kuster","Ann M.","RepAnnieKuster","D","representative"
"NJ-01","Norcross","Donald","DonaldNorcross","D","representative"
"NJ-02","Dress","Jefferson Van","CongressmanJVD","R","representative"
"NJ-03","Kim","Andy","RepAndyKimNJ","D","representative"
"NJ-04","Smith","Christopher H.","RepChrisSmith","R","representative"
"NJ-05","Gottheimer","Josh","RepJoshG","D","representative"
"NJ-06","Pallone","Frank","FrankPallone","D","representative"
"NJ-07","Malinowski","Tom","RepMalinowski","D","representative"
"NJ-08","Sires","Albio","RepSires","D","representative"
"NJ-09","Pascrell","Bill","BillPascrell","D","representative"
"NJ-10","Payne","Donald M.","RepDonaldPayne","D","representative"
"NJ-11","Sherrill","Mikie","RepSherrill","D","representative"
"NJ-12","Coleman","Bonnie Watson","RepBonnie","D","representative"
"NM-01","Haaland","Debra","RepDebHaaland","D","representative"
"NM-02","Torres Small","Xochitl","RepTorresSmall","D","representative"
"NM-03","Luján","Ben Ray","repbenraylujan","D","representative"
"NV-01","Titus","Dina","repdinatitus","D","representative"
"NV-02","Amodei","Mark E.","MarkAmodeiNV2","R","representative"
"NV-03","Lee","Susie","RepSusieLee","D","representative"
"NV-04","Horsford","Steven","RepHorsford","D","representative"
"NY-01","Zeldin","Lee M.","RepLeeZeldin","R","representative"
"NY-02","King","Peter T.","RepPeteKing","R","representative"
"NY-03","Suozzi","Thomas R..","RepTomSuozzi","D","representative"
"NY-04","Rice","Kathleen M.","RepKathleenRice","D","representative"
"NY-05","Meeks","Gregory W.","RepGregoryMeeks","D","representative"
"NY-06","Meng","Grace","RepGraceMeng","D","representative"
"NY-07","Velázquez","Nydia M.","NydiaVelazquez","D","representative"
"NY-08","Jeffries","Hakeem S.","RepJeffries","D","representative"
"NY-09","Clarke","Yvette D.","RepYvetteClarke","D","representative"
"NY-10","Nadler","Jerrold","RepJerryNadler","D","representative"
"NY-11","Rose","Max","RepMaxRose","D","representative"
"NY-12","Maloney","Carolyn B.","RepMaloney","D","representative"
"NY-13","Espaillat","Adriano","RepEspaillat","D","representative"
"NY-14","Ocasio-Cortez","Alexandria","RepAOC","D","representative"
"NY-15","Serrano","José E.","RepJoseSerrano","D","representative"
"NY-16","Engel","Eliot L.","RepEliotEngel","D","representative"
"NY-17","Lowey","Nita M.","NitaLowey","D","representative"
"NY-18","Maloney","Sean Patrick","RepSeanMaloney","D","representative"
"NY-19","Delagado","Antonio","repdelgado","D","representative"
"NY-20","Tonko","Paul","RepPaulTonko","D","representative"
"NY-21","Stefanik","Elise M.","RepStefanik","R","representative"
"NY-22","Brindisi","Anthony","RepBrindisi","D","representative"
"NY-23","Reed","Tom","RepTomReed","R","representative"
"NY-24","Katko","John","RepJohnKatko","R","representative"
"NY-25","Morelle","Joseph","RepJoeMorelle","D","representative"
"NY-26","Higgins","Brian","RepBrianHiggins","D","representative"
"NY-27","Collins","Chris",NA,"R","representative"
"OH-01","Chabot","Steve","RepSteveChabot","R","representative"
"OH-02","Wenstrup","Brad R.","RepBradWenstrup","R","representative"
"OH-03","Beatty","Joyce","RepBeatty","D","representative"
"OH-04","Jordan","Jim","Jim_Jordan","R","representative"
"OH-05","Latta","Robert E.","boblatta","R","representative"
"OH-06","Johnson","Bill","RepBillJohnson","R","representative"
"OH-07","Gibbs","Bob","RepBobGibbs","R","representative"
"OH-08","Davidson","Warren","WarrenDavidson","R","representative"
"OH-09","Kaptur","Marcy","RepMarcyKaptur","D","representative"
"OH-10","Turner","Michael R.","RepMikeTurner","R","representative"
"OH-11","Fudge","Marcia L.","RepMarciaFudge","D","representative"
"OH-12","Balderson","Troy","RepBalderson","R","representative"
"OH-13","Ryan","Tim","RepTimRyan","D","representative"
"OH-14","Joyce","David P.","RepDaveJoyce","R","representative"
"OH-15","Stivers","Steve","RepSteveStivers","R","representative"
"OH-16","Gonzalez","Anthony","RepAGonzalez","R","representative"
"OK-01","Hern","Kevin","repkevinhern","R","representative"
"OK-02","Mullin","Markwayne","RepMullin","R","representative"
"OK-03","Lucas","Frank D.","RepFrankLucas","R","representative"
"OK-04","Cole","Tom","TomColeOK04","R","representative"
"OK-05","Horn","Kendra","RepKendraHorn","D","representative"
"OR-01","Bonamici","Suzanne","RepBonamici","D","representative"
"OR-02","Walden","Greg","repgregwalden","R","representative"
"OR-03","Blumenauer","Earl","repblumenauer","D","representative"
"OR-04","DeFazio","Peter A.","RepPeterDeFazio","D","representative"
"OR-05","Schrader","Kurt","RepSchrader","D","representative"
"PA-01","Fitzpatrick","Brian","RepBrianFitz","R","representative"
"PA-02","Boyle","Brendan","CongBoyle","D","representative"
"PA-03","Evans","Dwight","RepDwightEvans","D","representative"
"PA-04","Dean","Madeleine","RepDean","D","representative"
"PA-05","Scanlon","Mary Gay","RepMGS","D","representative"
"PA-06","Houlahan","Chrissy","RepHoulahan","D","representative"
"PA-07","Wilk","Susan","RepSusanWild","D","representative"
"PA-08","Cartwright","Matt","RepCartwright","D","representative"
"PA-09","Meuser","Daniel","RepMeuser","R","representative"
"PA-10","Perry","Scott","RepScottPerry","R","representative"
"PA-11","Smucker","Lloyd",NA,"R","representative"
"PA-12","Keller","Fred","VoteFredKeller","R","representative"
"PA-13","Joyce","John","RepJohnJoyce","R","representative"
"PA-14","Reschenthaler","Guy","GReschenthaler","R","representative"
"PA-15","Thompson","Glenn","CongressmanGT","R","representative"
"PA-16","Kelly","Mike","MikeKellyPA","R","representative"
"PA-17","Lamb","Conor","RepConorLamb","D","representative"
"PA-18","Doyle","Michael","USRepMikeDoyle","D","representative"
"RI-01","Cicilline","David N.","davidcicilline","D","representative"
"RI-02","Langevin","James R.","JimLangevin","D","representative"
"SC-01","Cunningham","Joe","RepCunningham","D","representative"
"SC-02","Wilson","Joe","RepJoeWilson","R","representative"
"SC-03","Duncan","Jeff","RepJeffDuncan","R","representative"
"SC-04","Timmons","William","reptimmons","R","representative"
"SC-05","Norman","Ralph","RepRalphNorman","R","representative"
"SC-06","Clyburn","James E.","WhipClyburn","D","representative"
"SC-07","Rice","Tom","RepTomRice","R","representative"
"SD - At Large","Johnson","Dusty","RepDustyJohnson","R","representative"
"TN-01","Roe","David P.","DrPhilRoe","R","representative"
"TN-02","Burchett","Tim","RepTimBurchett","R","representative"
"TN-03","Fleischmann","Charles J. ""Chuck""","RepChuck","R","representative"
"TN-04","DesJarlais","Scott","DesJarlaisTN04","R","representative"
"TN-05","Cooper","Jim","repjimcooper","D","representative"
"TN-06","Rose","John","RepJohnRose","R","representative"
"TN-07","Green","Mark","RepMarkGreen","R","representative"
"TN-08","Kustoff","David","RepDavidKustoff","R","representative"
"TN-09","Cohen","Steve","RepCohen","D","representative"
"TX-01","Gohmert","Louie","replouiegohmert","R","representative"
"TX-02","Crenshaw","Dan","RepDanCrenshaw","R","representative"
"TX-03","Taylor","Van","RepVanTaylor","R","representative"
"TX-04","Ratcliffe","John","RepRatcliffe","R","representative"
"TX-05","Gooden","Lance",NA,"R","representative"
"TX-06","Wright","Ron","RepRonWright","R","representative"
"TX-07","Fletcher","Lizzie","RepFletcher","D","representative"
"TX-08","Brady","Kevin","RepKevinBrady","R","representative"
"TX-09","Green","Al","RepAlGreen","D","representative"
"TX-10","McCaul","Michael T.","RepMcCaul","R","representative"
"TX-11","Conaway","K. Michael","ConawayTX11","R","representative"
"TX-12","Granger","Kay","RepKayGranger","R","representative"
"TX-13","Thornberry","Mac","MacTXPress","R","representative"
"TX-14","Weber","Randy K.","TXRandy14","R","representative"
"TX-15","Gonzalez","Vicente","RepGonzalez","D","representative"
"TX-16","Escobar","Veronica","RepEscobar","D","representative"
"TX-17","Flores","Bill","RepBillFlores","R","representative"
"TX-18","Lee","Sheila Jackson","JacksonLeeTX18","D","representative"
"TX-19","Arrington","Jodey C.","RepArrington","R","representative"
"TX-20","Castro","Joaquin","JoaquinCastrotx","D","representative"
"TX-21","Roy","Chip","RepChipRoy","R","representative"
"TX-22","Olson","Pete","RepPeteOlson","R","representative"
"TX-23","Hurd","Will","HurdOnTheHill","R","representative"
"TX-24","Marchant","Kenny","RepKenMarchant","R","representative"
"TX-25","Williams","Roger","RepRWilliams","R","representative"
"TX-26","Burgess","Michael C.","michaelcburgess","R","representative"
"TX-27","Cloud","Michael","RepCloudTX","R","representative"
"TX-28","Cuellar","Henry","RepCuellar","D","representative"
"TX-29","Garcia","Sylvia","RepSylviaGarcia","D","representative"
"TX-30","Johnson","Eddie Bernice","RepEBJ","D","representative"
"TX-31","Carter","John R.","JudgeCarter","R","representative"
"TX-32","Allred","Colin","RepColinAllred","D","representative"
"TX-33","Veasey","Marc A.","RepVeasey","D","representative"
"TX-34","Vela","Filemon","RepFilemonVela","D","representative"
"TX-35","Doggett","Lloyd","RepLloydDoggett","D","representative"
"TX-36","Babin","Brian","RepBrianBabin","R","representative"
"UT-01","Bishop","Rob","RobBishopUT","R","representative"
"UT-02","Stewart","Chris","RepChrisStewart","R","representative"
"UT-03","Curtis","John R.","RepJohnCurtis","R","representative"
"UT-04","McAdams","Ben","RepBenMcAdams","D","representative"
"VA-01","Wittman","Robert J.","RobWittman","R","representative"
"VA-02","Luria","Elaine","RepElaineLuria","D","representative"
"VA-03","Scott","Robert C. ""Bobby""","BobbyScott","D","representative"
"VA-04","McEachin","A. Donald","RepMcEachin","D","representative"
"VA-05","Riggleman","Denver","RepRiggleman","R","representative"
"VA-06","Cline","Ben","RepBenCline","R","representative"
"VA-07","Spanberger","Abigail","RepSpanberger","D","representative"
"VA-08","Beyer","Donald S.","RepDonBeyer","D","representative"
"VA-09","Griffith","H. Morgan","RepMGriffith","R","representative"
"VA-10","Wexton","Jennifer","RepWexton","D","representative"
"VA-11","Connolly","Gerald E.","GerryConnolly","D","representative"
"VT - At Large","Welch","Peter","PeterWelch","D","representative"
"WA-01","DelBene","Suzan K.","RepDelBene","D","representative"
"WA-02","Larsen","Rick","RepRickLarsen","D","representative"
"WA-03","Beutler","Jaime Herrera","HerreraBeutler","R","representative"
"WA-04","Newhouse","Dan","RepNewhouse","R","representative"
"WA-05","Rodgers","Cathy McMorris","cathymcmorris","R","representative"
"WA-06","Kilmer","Derek","RepDerekKilmer","D","representative"
"WA-07","Jayapal","Pramila","RepJayapal","D","representative"
"WA-08","Schrier","Kim","RepKimSchrier","D","representative"
"WA-09","Smith","Adam","RepAdamSmith","D","representative"
"WA-10","Heck","Denny","RepDennyHeck","D","representative"
"WI-01","Steil","Bryan","RepBryanSteil","R","representative"
"WI-02","Pocan","Mark","repmarkpocan","D","representative"
"WI-03","Kind","Ron","RepRonKind","D","representative"
"WI-04","Moore","Gwen","RepGwenMoore","D","representative"
"WI-05","Sensenbrenner","F. James","JimPressOffice","R","representative"
"WI-06","Grothman","Glenn","RepGrothman","R","representative"
"WI-07","Duffy","Sean P.",NA,"R","representative"
"WI-08","Gallagher","Mike","RepGallagher","R","representative"
"WV-01","McKinley","David B.","RepMcKinley","R","representative"
"WV-02","Mooney","Alexander X.","RepAlexMooney","R","representative"
"WV-03","Miller","Carol","RepCarolMiller","R","representative"
"WY - At Large","Cheney","Liz","RepLizCheney","R","representative"
